"","V1"
"188",2.72430959360865
"189",0.391574451300419
"190",8.09030862469012
"191",11.7063617015114
"192",-6.13671152306879
"193",4.42650743827513
"194",-3.56068305877438
"195",11.6295634553486
"196",11.7063617015114
"197",7.93614972148624
"198",7.55579413720501
"199",5.02842943879635
"200",10.8304077235005
"201",11.7063617015114
"202",11.7063617015114
"203",8.35494986905312
"204",-5.14989030263629
"205",2.82839304254964
"206",11.7063617015114
"207",1.96294951735797
"208",6.12762827002817
"209",6.69210295759063
"210",3.22062098287586
"211",11.7063617015114
"212",11.4968647092871
"213",6.12762827002817
"214",9.29682831304041
"215",8.34083868068931
"216",-1.75511343517271
"217",1.4002271753728
"218",6.27258981448618
"219",3.60026357161952
"220",-4.17779326057285
"221",6.39030751262963
"222",11.0773515661827
"223",6.15491347280641
"224",-0.405342448228864
"225",1.95243906453877
"226",9.26954311026218
"227",1.02058458662914
"228",11.6295634553486
"229",10.697708977439
"230",10.540875076936
"231",11.7063617015114
"232",11.4168290549469
"233",3.39111538453481
"234",11.6295634553486
"235",5.35575774095829
"236",7.06950671401546
"237",11.4168290549469
"238",-5.18072189071768
"239",10.3054810371128
"240",2.54153539328424
"241",6.17980487500792
"242",5.6983176696421
"243",9.60902059902639
"244",7.21435464667926
"245",11.6295634553486
"246",9.90079207790973
"247",11.0773515661827
"248",10.3054810371128
"249",-2.82781512026982
"250",10.697708977439
"251",8.34083868068931
"252",11.6295634553486
"253",5.57925184725127
"254",3.39111538453481
"255",6.39030751262963
"256",2.24852394081242
"257",10.540875076936
"258",7.4112230350985
"259",1.02058458662914
"260",11.7063617015114
"261",-0.965618878645028
"262",9.27178194258101
"263",9.90079207790973
"264",6.15491347280641
"265",5.06622509439378
"266",-6.00295534916194
"267",8.4976725811923
"268",8.49221888205395
"269",-1.49626965896032
"270",11.7063617015114
"271",7.55579413720501
"272",10.540875076936
"273",10.6999478097578
"274",-0.0658649594646525
"275",5.35575774095829
"276",3.37921545100455
"277",8.42087433502954
"278",1.38728789180283
"279",10.6209107312763
"280",11.4968647092871
"281",10.540875076936
"282",-1.9119473356757
"283",10.540875076936
"284",-6.15854302670867
"285",1.07088812963477
"286",-4.17779326057285
"287",5.45845303472
"288",9.50632530526468
"289",1.41505135927419
"290",10.540875076936
"291",11.4968647092871
"292",11.0773515661827
"293",8.17034427903036
"294",0.601071443524691
"295",10.540875076936
"296",-9.54365851251819
"297",-4.17779326057285
"298",2.82839304254964
"299",4.13745305640374
"300",9.74171934508791
"301",-0.407581280547693
"302",9.17899700310274
"303",10.5247676672237
"304",0.0645949542780385
"305",4.78009611540315
"306",-0.784985036972526
"307",6.17980487500792
"308",-7.10683992126897
"309",-1.02224549666816
"310",10.540875076936
"311",10.697708977439
"312",11.6295634553486
"313",10.3054810371128
"314",8.87731516993596
"315",-7.39193608003029
"316",-3.30183928256198
"317",11.7063617015114
"318",11.6295634553486
"319",-7.12643259259003
"320",10.3054810371128
"321",9.29682831304041
"322",9.74171934508791
"323",2.76210524920608
"324",-7.12867142490886
"325",-2.21315090414936
"326",11.7063617015114
"327",11.7063617015114
"328",-11.1397311438956
"329",8.34083868068931
"330",10.2781958343346
"331",9.18950745592194
"332",-3.7197557915962
"333",-4.17779326057285
"334",-4.19390067028518
"335",-8.73946823465531
"336",11.0773515661827
"337",-0.144902037946234
"338",5.73611332523953
"339",5.85467330545197
"340",-5.52532541519787
"341",11.7063617015114
"342",4.15247546078549
"343",11.4968647092871
"344",9.17899700310274
"345",11.4168290549469
"346",6.39030751262963
"347",0.601071443524691
"348",6.92678400187629
"349",-2.86884818404474
"350",8.35494986905312
"351",-1.9119473356757
"352",10.697708977439
"353",8.89213935383735
"354",5.35575774095829
"355",11.4968647092871
"356",-1.20449818007698
"357",4.22927370694824
"358",11.0773515661827
"359",11.7063617015114
"360",11.0773515661827
"361",7.09133821765535
"362",0.601071443524691
"363",11.7063617015114
"364",3.87568502982022
"365",-3.98019620187883
"366",-5.14568282645421
"367",-10.3428142443663
"368",10.3054810371128
"369",11.7063617015114
"370",5.10486435759198
"371",11.7063617015114
"372",0.86375068612615
"373",-0.784985036972526
"374",7.62171860318143
"375",8.35494986905312
"376",11.7063617015114
"377",0.0645949542780385
"378",7.06405301487712
"379",-3.30183928256198
"380",0.0141706948755865
"381",1.77834392733521
"382",1.79469394801785
"383",10.3054810371128
"384",6.54938024545145
"385",11.0773515661827
"386",9.74171934508791
"387",-3.16144779870966
"388",-11.1397311438956
"389",2.39000042999533
"390",-9.37268584616612
"391",-3.2319430682353
"392",-0.865020691312764
"393",-0.58052259076302
"394",0.391574451300419
"395",1.02282341894797
"396",11.7063617015114
"397",11.4168290549469
"398",11.4968647092871
"399",5.28551172450467
"400",3.33781905986251
"401",-5.14792165877303
"402",10.540875076936
"403",7.33218595661692
"404",1.2582174587712
"405",10.3054810371128
"406",-4.28866050299448
"407",10.3054810371128
"408",-3.18327930234955
"409",6.17980487500792
"410",0.0484875445657028
"411",3.31340592235412
"412",1.96294951735797
"413",10.2781958343346
"414",9.50632530526468
"415",9.53222235286364
"416",6.33280371177525
"417",11.4168290549469
"418",-1.87367341538515
"419",0.146869440937106
"420",8.35494986905312
"421",-0.564415181050685
"422",-0.274882534486173
"423",6.97896060685603
"424",11.4168290549469
"425",-2.76573480310835
"426",1.58554576093314
"427",11.7063617015114
"428",1.4002271753728
"429",6.67984015919415
"430",-7.3534117541581
"431",11.7063617015114
"432",10.540875076936
"433",-0.407581280547693
"434",-6.49742245726131
"435",11.4968647092871
"436",11.7063617015114
"437",10.6176733230988
"438",11.6295634553486
"439",9.26954311026218
"440",-2.37222363697118
"441",5.17339098325436
"442",9.17899700310274
"443",3.85079362761871
"444",10.697708977439
"445",10.6999478097578
"446",-0.549590997149298
"447",9.29137461390206
"448",-2.40789593418568
"449",0.459061726923086
"450",7.37118854718225
"451",10.6999478097578
"452",11.0773515661827
"453",-3.16914053650046
"454",-3.62172410000514
"455",6.17980487500792
"456",10.3054810371128
"457",-5.14792165877303
"458",-4.98884892595121
"459",11.7063617015114
"460",-7.10683992126897
"461",11.0773515661827
"462",-1.41399517230125
"463",-0.850544160041312
"464",9.29682831304041
"465",5.02842943879635
"466",-0.414796470190115
"467",-8.93424104851053
"468",-2.31663629487877
"469",9.17899700310274
"470",8.37984127125463
"471",8.00136119192509
"472",6.27258981448618
"473",6.39909150511881
"474",2.91893914970907
"475",5.3514361904811
"476",7.86866244586357
"477",6.15491347280641
"478",0.601071443524691
"479",10.2781958343346
"480",-0.144902037946234
"481",6.46710575879239
"482",2.78699665140759
"483",-0.960165179506682
"484",6.39030751262963
"485",9.98866318777005
"486",11.7063617015114
"487",8.4976725811923
"488",-0.812748504443883
"489",-1.3635709128988
"490",11.4968647092871
"491",11.4968647092871
"492",2.26463135052475
"493",8.34083868068931
"494",11.6295634553486
"495",8.89213935383735
"496",-2.38833104668352
"497",8.26312921850862
"498",9.69129508568546
"499",11.7063617015114
"500",1.51260478617212
"501",-8.93969474764887
"502",11.6295634553486
"503",2.02923731070153
"504",9.29682831304041
"505",11.7063617015114
"506",8.4976725811923
"507",11.7063617015114
"508",-2.82781512026982
"509",8.4726262107329
"510",9.50632530526468
"511",6.97896060685603
"512",7.33218595661692
"513",10.3054810371128
"514",11.7063617015114
"515",8.87731516993596
"516",9.29682831304041
"517",6.12762827002817
"518",6.54938024545145
"519",9.98866318777005
"520",10.3054810371128
"521",-0.172187240724466
"522",-11.2724298899571
"523",-0.172187240724466
"524",8.31355347791107
"525",11.7063617015114
"526",7.34629714498074
"527",3.60026357161952
"528",9.17899700310274
"529",11.4168290549469
"530",4.01977671472397
"531",10.697708977439
"532",-0.407581280547693
"533",9.50632530526468
"534",-7.56711622256445
"535",6.54938024545145
"536",-6.57036343202232
"537",7.2662614906405
"538",-0.564415181050685
"539",5.27895949479554
"540",7.31062484776624
"541",6.67984015919415
"542",5.67118743512176
"543",5.75022451360334
"544",2.59161084754713
"545",-3.18327930234955
"546",11.4168290549469
"547",1.81974031847725
"548",4.32205864642651
"549",8.28272188982968
"550",7.5416829488412
"551",10.6176733230988
"552",11.7063617015114
"553",11.4968647092871
"554",10.3054810371128
"555",10.3054810371128
"556",9.29682831304041
"557",-3.30360077306606
"558",-3.30183928256198
"559",11.4968647092871
"560",5.08875694787964
"561",11.7063617015114
"562",6.57427164765296
"563",7.5416829488412
"564",6.53303022476881
"565",0.86375068612615
"566",-4.62813799175869
"567",4.75163900783108
"568",4.60962929122948
"569",11.0773515661827
"570",5.11897554595579
"571",11.7063617015114
"572",7.55579413720501
"573",4.21516251858443
"574",-5.52532541519787
"575",10.6209107312763
"576",-6.63012120332283
"577",7.74906964542183
"578",-8.93424104851053
"579",9.11270920975919
"580",9.60902059902639
"581",10.540875076936
"582",8.35494986905312
"583",7.55579413720501
"584",7.06950671401546
"585",11.7063617015114
"586",3.74122479325462
"587",10.6176733230988
"588",-2.76573480310835
"589",10.3054810371128
"590",5.35575774095829
"591",-8.73946823465531
"592",0.954296793285586
"593",-3.85442318152097
"594",-0.58052259076302
"595",-3.7197557915962
"596",11.7063617015114
"597",10.3054810371128
"598",2.80110783977141
"599",7.70075568166302
"600",-6.51598210201943
"601",11.4968647092871
"602",7.76517705513417
"603",3.60097656715709
"604",-10.1676341018321
"605",2.2527314169945
"606",3.92759187378146
"607",-0.0681037917834812
"608",8.93066367970954
"609",8.30304302509188
"610",3.04767967266053
"611",5.27895949479554
"612",4.34710501688591
"613",7.20875768978612
"614",4.22927370694824
"615",2.91893914970907
"616",1.94684210764563
"617",2.82839304254964
"618",8.35494986905312
"619",10.697708977439
"620",9.50632530526468
"621",9.82399383174698
"622",11.4968647092871
"623",6.97896060685603
"624",11.7063617015114
"625",4.21516251858443
"626",-0.407581280547693
"627",11.7063617015114
"628",1.33501570493395
"629",-0.784985036972526
"630",11.6295634553486
"631",8.35494986905312
"632",0.0484875445657028
"633",1.02282341894797
"634",-6.15085028891787
"635",4.58249905670914
"636",-1.9119473356757
"637",9.53222235286364
"638",11.4168290549469
"639",4.54682675949464
"640",2.2527314169945
"641",-12.148383867968
"642",4.34934384920474
"643",11.4968647092871
"644",-2.92256870361134
"645",8.34083868068931
"646",7.09133821765535
"647",7.31062484776624
"648",11.7063617015114
"649",8.35494986905312
"650",4.19027111638292
"651",11.7063617015114
"652",5.75022451360334
"653",1.66558141527338
"654",8.09030862469012
"655",11.0773515661827
"656",10.3054810371128
"657",8.63692355696295
"658",2.64708271570365
"659",10.6999478097578
"660",10.540875076936
"661",5.59115178078152
"662",-5.96377021285346
"663",6.54938024545145
"664",8.32473127097697
"665",3.06378708237287
"666",4.01977671472397
"667",10.540875076936
"668",-9.37268584616612
"669",8.4976725811923
"670",-2.12565180408206
"671",8.35494986905312
"672",9.50632530526468
"673",-2.37222363697118
"674",0.0141706948755865
"675",3.39111538453481
"676",9.72981941155766
"677",5.02842943879635
"678",9.29682831304041
"679",5.30246141628599
"680",11.4968647092871
"681",7.93614972148624
"682",0.576893036860754
"683",-7.81321071363882
"684",-7.95641991251954
"685",7.55579413720501
"686",10.3054810371128
"687",5.02842943879635
"688",4.34934384920474
"689",9.29682831304041
"690",6.15491347280641
"691",11.7063617015114
"692",11.7063617015114
"693",6.65382903730008
"694",11.7063617015114
"695",-6.70691944948558
"696",0.157379893756303
"697",2.96566205555047
"698",0.457672246212029
"699",11.0773515661827
"700",3.40410685320606
"701",10.3054810371128
"702",-8.93424104851053
"703",8.35494986905312
"704",11.7063617015114
"705",11.7063617015114
"706",9.50632530526468
"707",-2.7888125297045
"708",4.87427053559248
"709",6.97896060685603
"710",10.540875076936
"711",-2.37222363697118
"712",5.35575774095829
"713",-2.63106741318358
"714",1.15328333269066
"715",-6.9534912823747
"716",10.6999478097578
"717",11.7063617015114
"718",10.540875076936
"719",9.90079207790973
"720",8.4726262107329
"721",-3.62172410000514
"722",1.33501570493395
"723",10.3054810371128
"724",4.58473788902797
"725",-10.1676341018321
"726",4.47980376294743
"727",0.940548932288903
"728",10.697708977439
"729",11.7063617015114
"730",9.90079207790973
"731",9.98866318777005
"732",4.01977671472397
"733",-0.172187240724466
"734",9.74171934508791
"735",9.74171934508791
"736",0.0645949542780385
"737",11.7063617015114
"738",-1.9119473356757
"739",10.540875076936
"740",-4.35297340310701
"741",2.77088924169526
"742",11.0773515661827
"743",-4.17779326057285
"744",10.540875076936
"745",11.4168290549469
"746",-2.74962739339601
"747",3.60026357161952
"748",1.009884135378
"749",10.3054810371128
"750",10.697708977439
"751",6.15491347280641
"752",-2.37222363697118
"753",10.697708977439
"754",10.2781958343346
"755",10.2781958343346
"756",2.83890349536884
"757",11.0773515661827
"758",11.7063617015114
"759",2.02923731070153
"760",3.05163789577059
"761",8.4976725811923
"762",11.4168290549469
"763",-4.33114189946712
"764",0.601071443524691
"765",5.35575774095829
"766",6.9516754040778
"767",11.7063617015114
"768",2.02923731070153
"769",11.7063617015114
"770",3.39111538453481
"771",10.697708977439
"772",7.37118854718225
"773",1.57364582740288
"774",5.02842943879635
"775",5.59115178078152
"776",7.37118854718225
"777",0.271981650858676
"778",-9.1750887874721
"779",5.59115178078152
"780",-3.16144779870966
"781",-7.94451997898928
"782",-4.97122489849341
"783",11.4968647092871
"784",6.53526905708764
"785",2.35741629000302
"786",4.01977671472397
"787",-6.9358672549169
"788",1.4002271753728
"789",8.07815943808785
"790",0.601071443524691
"791",-12.148383867968
"792",3.39111538453481
"793",8.07815943808785
"794",7.55579413720501
"795",6.54938024545145
"796",11.7063617015114
"797",8.37984127125463
"798",-1.74097466932363
"799",-1.3635709128988
"800",-5.9413532966936
"801",9.74171934508791
"802",5.02842943879635
"803",3.59850208111544
"804",10.540875076936
"805",-3.16914053650046
"806",8.49991141351113
"807",11.6295634553486
"808",6.97896060685603
"809",7.55579413720501
"810",10.6999478097578
"811",1.45357568514639
"812",5.02842943879635
"813",1.63562121519603
"814",1.25597862645237
"815",-0.0178002487778534
"816",0.940548932288903
"817",-3.62172410000514
"818",11.4968647092871
"819",7.37342737950108
"820",6.97896060685603
"821",1.4002271753728
"822",9.50632530526468
"823",6.39030751262963
"824",8.35494986905312
"825",6.92678400187629
"826",0.223667687099859
"827",0.143241127907221
"828",11.6295634553486
"829",3.75957103528578
"830",-4.35297340310701
"831",11.4968647092871
"832",0.223667687099859
"833",5.75022451360334
"834",1.85738100581679
"835",0.601071443524691
"836",5.83809562346366
"837",-0.784985036972526
"838",11.7063617015114
"839",8.34083868068931
"840",-3.98019620187883
"841",4.17416370667058
"842",-6.15854302670867
"843",-3.37863752872474
"844",2.02923731070153
"845",11.4968647092871
"846",9.50632530526468
"847",7.07174554633429
"848",6.73062728346283
"849",7.74906964542183
"850",4.22927370694824
"851",-0.82325895726308
"852",7.06950671401546
"853",1.81974031847725
"854",6.92678400187629
"855",-0.207859537938962
"856",4.34710501688591
"857",10.3054810371128
"858",4.19027111638292
"859",2.35741629000302
"860",2.76210524920608
"861",-0.5110666712771
"862",10.697708977439
"863",-9.33416152029392
"864",-0.439046101580108
"865",-7.40383601356055
"866",9.69129508568546
"867",6.15491347280641
"868",11.7063617015114
"869",-1.74097466932363
"870",5.55079473967919
"871",-0.865020691312764
"872",8.35494986905312
"873",-7.40804348974263
"874",-6.07753730436384
"875",2.2142070911223
"876",9.60902059902639
"877",6.87487715791504
"878",10.3054810371128
"879",8.4976725811923
"880",-0.944057769794346
"881",-3.62172410000514
"882",-0.274882534486173
"883",11.6295634553486
"884",11.7063617015114
"885",8.87731516993596
"886",-5.76617315415944
"887",-0.16100944765857
"888",2.14161492150085
"889",4.30794745806269
"890",11.7063617015114
"891",11.0773515661827
"892",11.0773515661827
"893",11.0773515661827
"894",2.02923731070153
"895",8.35494986905312
"896",-3.5167899739246
"897",2.57749965918332
"898",-5.14792165877303
"899",-5.14792165877303
"900",1.73970466413701
"901",1.63562121519603
"902",-5.13029763131523
"903",10.6999478097578
"904",8.35494986905312
"905",1.08164783552599
"906",5.14626074873402
"907",-0.697113927112205
"908",10.3054810371128
"909",11.7063617015114
"910",-5.96377021285346
"911",4.34934384920474
"912",-0.407581280547693
"913",5.90402008944009
"914",0.160865155365024
"915",8.87731516993596
"916",10.697708977439
"917",10.4081763308745
"918",-6.16399672584702
"919",8.41763692685206
"920",11.4968647092871
"921",10.697708977439
"922",7.86866244586357
"923",-3.7197557915962
"924",5.54072752137907
"925",3.93738151166808
"926",-7.99781630366158
"927",11.4968647092871
"928",-1.15900846115697
"929",5.14080704959567
"930",8.31355347791107
"931",10.2781958343346
"932",8.4976725811923
"933",10.8304077235005
"934",6.92678400187629
"935",5.59115178078152
"936",-2.76573480310835
"937",1.58554576093314
"938",-3.98019620187883
"939",3.92759187378146
"940",11.7063617015114
"941",8.49221888205395
"942",2.38246266046242
"943",4.29519817292467
"944",4.72674760562957
"945",8.35494986905312
"946",9.17899700310274
"947",9.50632530526468
"948",-2.82781512026982
"949",2.02923731070153
"950",-0.732712850103644
"951",5.27895949479554
"952",2.76210524920608
"953",-4.17779326057285
"954",10.540875076936
"955",10.697708977439
"956",10.540875076936
"957",0.86375068612615
"958",2.82839304254964
"959",2.82839304254964
"960",2.65429790534607
"961",-0.564415181050685
"962",2.02923731070153
"963",11.7063617015114
"964",3.60026357161952
"965",9.60902059902639
"966",10.3054810371128
"967",10.6999478097578
"968",-8.73946823465531
"969",-1.47443815532043
"970",8.35494986905312
"971",-0.746460711100327
"972",10.3054810371128
"973",11.7063617015114
"974",0.48074997280818
"975",-9.37268584616612
"976",-4.72616968334976
"977",-2.17462657827716
"978",9.11270920975919
"979",7.37118854718225
"980",1.95243906453877
"981",11.4968647092871
"982",-12.148383867968
"983",9.29682831304041
"984",7.55579413720501
"985",-1.19015226086871
"986",-2.74962739339601
"987",-0.0237404346577389
"988",0.391574451300419
"989",10.0686988421103
"990",10.540875076936
"991",11.6295634553486
"992",-2.82781512026982
"993",5.02842943879635
"994",10.3054810371128
"995",8.4976725811923
"996",9.29682831304041
"997",11.7063617015114
"998",11.0773515661827
"999",11.6295634553486
"1000",2.80110783977141
"1001",10.540875076936
"1002",11.6295634553486
"1003",-11.1397311438956
"1004",9.50632530526468
"1005",11.6295634553486
"1006",11.4168290549469
"1007",-9.15898137775976
"1008",9.50632530526468
"1009",-3.18104047003072
"1010",6.53303022476881
"1011",2.74599783949375
"1012",-1.41399517230125
"1013",10.3054810371128
"1014",9.42952705910193
"1015",-6.15854302670867
"1016",1.93741666015703
"1017",10.6999478097578
"1018",4.34710501688591
"1019",11.7063617015114
"1020",-3.16914053650046
"1021",10.2781958343346
"1022",11.0773515661827
"1023",-1.20449818007698
"1024",8.87731516993596
"1025",8.87731516993596
"1026",7.55579413720501
"1027",0.601071443524691
"1028",11.7063617015114
"1029",-6.25047861457917
"1030",5.55079473967919
"1031",-0.144902037946234
"1032",-2.61307137593275
"1033",-3.18104047003072
"1034",-4.6118171793194
"1035",2.80110783977141
"1036",0.601071443524691
"1037",-0.949511468932693
"1038",7.33218595661692
"1039",10.540875076936
"1040",5.23360488054343
"1041",3.71809488155719
"1042",-3.56068305877438
"1043",7.55579413720501
"1044",7.46397348666051
"1045",10.540875076936
"1046",-2.7888125297045
"1047",9.50632530526468
"1048",0.288089060571012
"1049",3.31340592235412
"1050",3.92759187378146
"1051",9.17899700310274
"1052",9.21679265870017
"1053",11.4968647092871
"1054",4.94603423574046
"1055",9.74171934508791
"1056",-0.407581280547693
"1057",6.15491347280641
"1058",-5.84521023264102
"1059",9.29682831304041
"1060",9.29682831304041
"1061",7.52978301531094
"1062",1.93741666015703
"1063",8.35494986905312
"1064",-6.12001870083647
"1065",2.54153539328424
"1066",-10.1676341018321
"1067",10.540875076936
"1068",2.38470149278125
"1069",5.06622509439378
"1070",-6.39742212180699
"1071",-6.15854302670867
"1072",-11.1397311438956
"1073",8.4976725811923
"1074",-4.17779326057285
"1075",11.6295634553486
"1076",0.943786340466389
"1077",8.63037132725382
"1078",0.86375068612615
"1079",-6.9534912823747
"1080",-3.16565527489174
"1081",6.54714141313263
"1082",-0.965618878645028
"1083",5.35575774095829
"1084",11.7063617015114
"1085",-4.85615017988969
"1086",9.53222235286364
"1087",1.11336952610741
"1088",9.74171934508791
"1089",5.09296442406172
"1090",4.57059912317888
"1091",6.50798385430941
"1092",-0.487616934887932
"1093",1.95104958382772
"1094",2.02923731070153
"1095",9.29682831304041
"1096",8.4976725811923
"1097",3.31340592235412
"1098",6.15491347280641
"1099",3.93974106038373
"1100",10.540875076936
"1101",-0.407581280547693
"1102",3.85079362761871
"1103",4.01977671472397
"1104",8.29744606819874
"1105",8.35494986905312
"1106",8.87731516993596
"1107",9.50632530526468
"1108",2.83890349536884
"1109",-12.148383867968
"1110",7.55579413720501
"1111",-2.17462657827716
"1112",11.4168290549469
"1113",7.47899589104226
"1114",8.29744606819874
"1115",6.12762827002817
"1116",11.7063617015114
"1117",3.27092452588148
"1118",0.81045436145385
"1119",11.0773515661827
"1120",8.37984127125463
"1121",10.3054810371128
"1122",-4.17779326057285
"1123",10.697708977439
"1124",6.98947105967522
"1125",0.800387143153727
"1126",10.697708977439
"1127",10.3054810371128
"1128",10.697708977439
"1129",6.29218248580724
"1130",10.2781958343346
"1131",9.50632530526468
"1132",-0.918317015985064
"1133",11.7063617015114
"1134",3.1655109825982
"1135",3.92759187378146
"1136",11.7063617015114
"1137",0.0526950207477849
"1138",8.35494986905312
"1139",-3.16914053650046
"1140",-4.05268105065128
"1141",-8.36206447823048
"1142",10.5247676672237
"1143",8.35494986905312
"1144",3.57608516495558
"1145",8.34083868068931
"1146",9.26954311026218
"1147",4.34710501688591
"1148",11.7063617015114
"1149",-4.98884892595121
"1150",1.02058458662914
"1151",-6.9358672549169
"1152",2.77692943310747
"1153",11.7063617015114
"1154",6.54938024545145
"1155",2.80110783977141
"1156",11.7063617015114
"1157",-2.93026123506852
"1158",-0.16100944765857
"1159",4.34710501688591
"1160",0.940548932288903
"1161",-0.407581280547693
"1162",7.55579413720501
"1163",6.54714141313263
"1164",-6.96959869208704
"1165",-0.41303497968604
"1166",0.943786340466389
"1167",11.7063617015114
"1168",9.50632530526468
"1169",0.0141706948755865
"1170",6.25760876656811
"1171",7.70075568166302
"1172",7.55579413720501
"1173",8.17034427903036
"1174",4.48635599265656
"1175",6.3742001029173
"1176",-0.960165179506682
"1177",11.7063617015114
"1178",11.4968647092871
"1179",0.86375068612615
"1180",10.540875076936
"1181",11.7063617015114
"1182",4.22927370694824
"1183",3.06378708237287
"1184",-0.274882534486173
"1185",-4.34876592692492
"1186",9.42952705910193
"1187",-1.49803114946439
"1188",11.7063617015114
"1189",7.47899589104226
"1190",-5.96094596801465
"1191",5.35575774095829
"1192",-1.53582680506182
"1193",1.45357568514639
"1194",-6.93165977873482
"1195",9.90079207790973
"1196",6.69210295759063
"1197",6.97896060685603
"1198",11.4968647092871
"1199",-0.941818937475517
"1200",-8.35982564591165
"1201",-3.1852479462128
"1202",8.31355347791107
"1203",-1.3635709128988
"1204",5.17115215093553
"1205",2.82839304254964
"1206",1.11336952610741
"1207",-0.407581280547693
"1208",-2.36649954304363
"1209",-4.41864099953442
"1210",1.77834392733521
"1211",4.72674760562957
"1212",-0.315168350862446
"1213",8.89213935383735
"1214",11.4968647092871
"1215",5.75022451360334
"1216",0.601071443524691
"1217",-8.93424104851053
"1218",5.06622509439378
"1219",6.54714141313263
"1220",11.4968647092871
"1221",6.98947105967522
"1222",6.39030751262963
"1223",4.94603423574046
"1224",10.3054810371128
"1225",8.81534110767459
"1226",5.75022451360334
"1227",4.22927370694824
"1228",11.7063617015114
