"","V1"
"2004",4.5497392758484
"2005",1.85529718959716
"2006",10.9035870141851
"2007",11.6524319272458
"2008",4.60101915539697
"2009",11.8685469436643
"2010",2.69087182546994
"2012",9.42939730539462
"2013",6.27185683914251
"2014",-1.9043552408703
"2015",8.68055239233387
"2017",1.15018490451152
"2018",11.4596900224607
"2022",9.98159424350028
"2023",-3.45000149743759
"2025",-3.38123695887065
"2026",7.91088168480285
"2027",10.9035870141851
"2028",7.75253289473524
"2029",7.04152754667352
"2031",7.70956573594082
"2032",11.4596900224607
"2033",5.84598614741019
"2034",6.78757296525603
"2038",5.88382571240923
"2040",-4.36308826354203
"2041",-3.44109549285724
"2042",11.8685469436643
"2043",-1.49097011012957
"2044",0.498313585407217
"2046",10.9035870141851
"2050",-10.6561228540821
"2051",-0.0143091258472994
"2052",-1.51578867920011
"2053",7.75253289473524
"2057",-1.90314117991019
"2058",-5.47329472947471
"2059",2.81031365923355
"2060",4.7168604065586
"2061",-7.18709957201467
"2062",-4.16726360665693
"2063",7.04152754667352
"2064",-2.26463359226087
"2065",-1.34264082157608
"2066",0.25923950273124
"2067",1.00821269021596
"2069",11.4596900224607
"2071",5.32772270413356
"2072",9.07182026373965
"2075",1.00416768286301
"2077",2.2214686039638
"2079",0.0550742122451848
"2080",10.2295220980039
"2083",0.575727377257402
"2084",1.87488987452493
"2087",-1.17509371221162
"2091",-4.72776396499104
"2092",0.212355611007835
"2093",10.9035870141851
"2094",11.6953990860402
"2095",0.606873084543391
"2096",-1.34264082157608
"2097",-0.550828749720903
"2098",5.83510381278275
"2100",-0.184938987311783
"2101",6.35588525221894
"2103",-0.112435683746776
"2108",9.42939730539462
"2109",-11.4479349259373
"2110",5.48653111408961
"2112",7.03322412644507
"2113",0.923360959069552
"2114",4.38490413897851
"2115",-4.00219843554326
"2116",-4.99609192544116
"2117",4.5497392758484
"2118",0.0235304391517357
"2120",-4.42431160293342
"2125",9.96591692926822
"2128",10.2295220980039
"2129",4.28010738019884
"2130",10.537697251776
"2132",0.372804060578257
"2133",-0.898462331533054
"2135",6.59483106047095
"2137",3.56910203213712
"2140",-5.36198168785028
"2141",10.2295220980039
"2142",2.1618695171273
"2146",6.57215426120987
"2147",10.2295220980039
"2149",0.0392077533837982
"2152",11.4596900224607
"2153",-2.61226717407302
"2154",11.6953990860402
"2156",0.175339364078779
"2157",8.27169547113032
"2158",4.86622715037456
"2160",10.2295220980039
"2161",-9.35009173126432
"2162",-1.86904847649433
"2164",7.35801542119968
"2165",10.1404026534563
"2170",3.86425097396629
"2171",11.6953990860402
"2172",11.6953990860402
"2173",2.9635971359785
"2174",1.13587539288603
"2175",10.9035870141851
"2176",11.6953990860402
"2179",9.98159424350028
"2182",-0.898462331533054
"2184",0.727536302184446
"2185",3.84857365973423
"2186",-0.532572569123933
"2187",-2.98394236055103
"2188",-4.97031330501272
"2190",10.1404026534563
"2192",11.0623954241411
"2199",10.9035870141851
"2200",11.6953990860402
"2201",11.6953990860402
"2203",11.6953990860402
"2204",-5.47329472947471
"2205",-1.29575692985267
"2206",-2.45345876411696
"2207",-3.91425328953785
"2208",-3.45935167345421
"2209",10.9035870141851
"2210",10.1404026534563
"2211",-0.0250931220932613
"2212",-5.84496991595273
"2213",9.30752932731915
"2214",11.4596900224607
"2215",-9.46140477288875
"2217",-2.46045824914597
"2219",0.606873084543391
"2223",11.4596900224607
"2224",0.448064674587339
"2225",6.27185683914251
"2228",10.343086655851
"2229",-10.095622495748
"2230",4.55805199660255
"2233",1.52886585522818
"2234",-4.42431160293342
"2235",-1.10693175799657
"2236",-1.71039927512511
"2237",0.371164020963886
"2238",2.63716580160951
"2239",-0.532572569123933
"2240",8.6597265978636
"2241",11.6953990860402
"2242",10.2295220980039
"2246",-3.36798071268403
"2247",11.0623954241411
"2248",9.79276907164419
"2250",-0.550828749720903
"2251",8.14982749305486
"2252",-1.10693175799657
"2257",6.07656761719431
"2258",11.4596900224607
"2259",1.41302460406655
"2263",-4.99505447017869
"2264",-1.34264082157608
"2265",6.02392898463885
"2266",10.537697251776
"2267",9.98159424350028
"2270",3.5591585722943
"2271",1.49772014794219
"2272",7.73773382717881
"2273",1.52886585522818
"2274",3.79486763587381
"2275",4.32882927982532
"2277",-5.16923978306519
"2278",1.00416768286301
"2279",11.6953990860402
"2280",5.83510381278275
"2281",8.51571725546398
"2282",-5.16923978306519
"2284",1.94199697636669
"2285",7.59372448477919
"2288",-1.5631248389449
"2291",11.6953990860402
"2292",-6.63799604876801
"2293",4.96183294172444
"2296",9.42939730539462
"2297",3.08386228781209
"2298",0.25923950273124
"2299",10.2295220980039
"2300",11.6953990860402
"2301",4.87014388330354
"2302",-2.61226717407302
"2307",-1.85082384509915
"2308",3.11662012186565
"2310",-7.63628688872435
"2312",-1.9043552408703
"2314",-4.42431160293342
"2315",7.50202476359931
"2317",11.6953990860402
"2318",8.07896422910422
"2320",10.714761842329
"2321",10.714761842329
"2322",4.86622715037456
"2324",7.35801542119968
"2326",10.2295220980039
"2328",3.0963846620539
"2329",-3.20477495266953
"2335",4.5497392758484
"2336",-1.64730724459381
"2338",-7.38292422889978
"2339",5.11415500487821
"2340",4.19216223419343
"2341",-1.53846547846118
"2342",-6.63799604876801
"2343",8.07896422910422
"2344",-0.709637159676954
"2345",2.20293077140931
"2347",5.11415500487821
"2348",8.27169547113032
"2349",-4.19492967756936
"2350",-0.550828749720903
"2351",1.52886585522818
"2352",-1.41911549654527
"2353",5.00289419600645
"2354",5.34986406845772
"2356",-7.18709957201467
"2360",2.55490570257142
"2361",6.27185683914251
"2369",10.1404026534563
"2370",-7.7545994153778
"2373",10.2295220980039
"2374",5.3068969096633
"2375",7.50202476359931
"2376",4.53339263611883
"2380",0.923360959069552
"2381",-5.91808469612595
"2385",-2.45345876411696
"2389",7.32099917427063
"2390",7.32099917427063
"2391",8.6597265978636
"2393",5.11415500487821
"2394",7.08007080479598
"2395",-3.09346191104509
"2396",7.50202476359931
"2399",6.94592175532364
"2400",10.2295220980039
"2401",9.42939730539462
"2402",10.2295220980039
"2403",5.83118707985377
"2405",10.2295220980039
"2406",10.9035870141851
"2407",3.92855706545771
"2411",1.7334292115217
"2414",11.6953990860402
"2416",4.55805199660255
"2417",0.575727377257402
"2418",1.9261604535478
"2420",2.64319252852335
"2421",10.9035870141851
"2425",-3.41841869359617
"2426",4.67740197851846
"2428",4.56453834340482
"2429",9.79276907164419
"2430",8.14982749305486
"2431",6.79751506286557
"2433",-2.17398713651986
"2434",9.30752932731915
"2435",7.73773382717881
"2438",3.40683650914053
"2439",-7.27039712631523
"2440",10.3135505110804
"2445",-3.63882666929369
"2446",5.79470626786162
"2448",7.70728904262621
"2449",11.6953990860402
"2451",-1.10693175799657
"2452",2.08106279333385
"2453",-0.0143091258472994
"2456",-12.3699276966221
"2457",0.255322769802255
"2459",-2.46045824914597
"2462",1.52886585522818
"2463",-4.16726360665693
"2464",5.83510381278275
"2467",4.12129897024279
"2469",-1.83860369194172
"2470",-2.26463359226087
"2471",-0.621692013671539
"2474",3.91673561394927
"2475",5.34986406845772
"2476",4.55805199660255
"2477",7.73773382717881
"2480",2.1618695171273
"2482",6.43602265051489
"2484",-0.898462331533054
"2485",7.73773382717881
"2486",7.73773382717881
"2487",4.7168604065586
"2489",11.0623954241411
"2490",-4.25116374530939
"2491",-4.53893879313494
"2492",-9.46140477288875
"2493",6.96072082288007
"2494",-0.382670163748232
"2499",-0.74665340660601
"2500",-9.35009173126432
"2501",-12.3699276966221
"2502",-7.90640834030484
"2504",11.8685469436643
"2506",11.6953990860402
"2507",8.62928181331099
"2508",7.4009825799941
"2513",-0.550828749720903
"2514",0.961200524068587
"2515",11.6953990860402
"2517",10.714761842329
"2518",0.175339364078779
"2519",9.30752932731915
"2520",10.1404026534563
"2522",3.08386228781209
"2526",-8.60124681820356
"2527",10.9035870141851
"2528",5.59939474920325
"2529",6.5370648341201
"2530",0.575727377257402
"2534",1.18123227341603
"2535",11.6953990860402
"2537",4.08036599038475
"2540",3.40035016233825
"2541",11.4596900224607
"2542",7.73773382717881
"2543",8.3229753506789
"2544",2.1783474525969
"2545",7.67010730790068
"2550",-1.82292637770965
"2553",9.42939730539462
"2555",6.43602265051489
"2556",3.91673561394927
"2557",2.56630253765888
"2559",6.52396779652031
"2560",4.55805199660255
"2561",-9.46140477288875
"2562",-0.550828749720903
"2565",10.3135505110804
"2566",-6.32694161732949
"2567",10.9035870141851
"2568",11.6524319272458
"2569",6.96072082288007
"2570",11.4596900224607
"2571",11.8685469436643
"2572",-2.64928342100207
"2573",-1.45456533980872
"2575",4.19216223419343
"2579",0.064026322454344
"2580",5.83510381278275
"2581",8.14982749305486
"2582",-5.32148580454767
"2584",5.47173204653318
"2587",-9.46140477288875
"2589",5.80693572154476
"2593",10.537697251776
"2594",11.6953990860402
"2595",-5.47329472947471
"2596",6.98888891411806
"2597",10.730439156561
"2599",-7.55877475849269
"2600",6.02392898463885
"2604",11.8685469436643
"2605",9.30752932731915
"2607",3.08386228781209
"2608",11.6953990860402
"2609",3.3920374415841
"2610",-1.21149848253246
"2612",3.34907028278968
"2613",6.11953477598873
"2615",-4.01545468172988
"2616",-1.29575692985267
"2617",-3.2664505600823
"2620",-7.90640834030484
"2622",2.47835739165346
"2623",6.94592175532364
"2624",6.75709658346754
"2627",7.75253289473524
"2629",-5.63210313943076
"2633",7.73773382717881
"2637",8.50740453470983
"2639",-0.898462331533054
"2640",7.50202476359931
"2643",11.6953990860402
"2645",0.432387360355276
"2646",-9.35009173126432
"2647",7.75253289473524
"2648",8.6597265978636
"2654",6.43602265051489
"2655",-9.46140477288875
"2657",7.16919024934358
"2661",4.44949249746637
"2663",1.65601541967151
"2664",3.79486763587381
"2665",-7.90640834030484
"2666",0.212355611007835
"2667",-0.373764159167882
"2669",11.0623954241411
"2672",8.98270081919204
"2675",-5.91808469612595
"2676",-4.55830144381893
"2677",10.2295220980039
"2678",-2.88499248458158
"2679",2.4626800774214
"2681",1.91785703331935
"2684",11.6953990860402
"2685",-1.49097011012957
"2687",0.933304418912372
"2690",10.714761842329
"2691",10.2295220980039
"2692",8.67452566542003
"2693",6.03872805219528
"2699",7.71559246285465
"2700",-0.982362470185514
"2701",1.17731554048704
"2702",10.2295220980039
"2703",0.575727377257402
"2704",6.27185683914251
"2705",11.6953990860402
"2706",-10.095622495748
"2707",-1.45456533980872
"2713",1.30068989423912
"2714",3.96801549349785
"2715",5.63989063250586
"2716",-2.61226717407302
"2717",-3.64152797902928
"2718",4.56453834340482
"2719",2.99474284326448
"2722",5.37068986292798
"2726",10.1404026534563
"2728",-2.45345876411696
"2731",1.52886585522818
"2735",-8.91230124964209
"2736",-4.88657237494709
"2738",11.4596900224607
"2739",7.73773382717881
"2741",0.255322769802255
"2744",10.2295220980039
"2746",-1.28640675383605
"2747",-0.230424142265757
"2748",0.606873084543391
"2749",3.44331732113267
"2751",7.73773382717881
"2752",-2.09587242193629
"2755",-2.86931517034951
"2757",-7.59579100542175
"2758",5.47173204653318
"2759",2.1618695171273
"2760",10.9035870141851
"2761",1.41302460406655
"2765",10.537697251776
"2766",-7.18709957201467
"2770",10.537697251776
"2773",-6.82682122062411
"2775",4.31403021226889
"2776",-1.17509371221162
"2777",0.606873084543391
"2778",-6.02939773775038
"2779",11.6953990860402
"2780",11.6953990860402
"2781",-7.27099971066713
"2782",-5.55719486812717
"2784",3.44331732113267
"2786",6.02392898463885
"2790",0.864203347816337
"2796",-2.26463359226087
"2797",0.606873084543391
"2799",11.8685469436643
"2800",-1.64730724459381
"2801",-3.00956177239263
"2804",2.1618695171273
"2805",8.6597265978636
"2806",11.6524319272458
"2811",8.42659781091637
"2814",-0.550828749720903
"2815",-2.45345876411696
"2816",-0.550828749720903
"2817",2.83593443330843
"2819",3.08386228781209
"2821",2.47835739165346
"2823",-6.441568807531
"2825",8.6597265978636
"2827",4.55805199660255
"2828",6.94592175532364
"2829",10.9035870141851
"2832",-2.82513395059498
"2833",9.42939730539462
"2834",10.9035870141851
"2835",0.524447497708831
"2836",-4.20427985358598
"2839",-3.7294731250347
"2840",8.50740453470983
"2841",11.6953990860402
"2843",7.73773382717881
"2844",8.67452566542003
"2845",2.39837398592999
"2846",11.6953990860402
"2847",11.6953990860402
"2849",-4.84607649164449
"2851",-1.29575692985267
"2852",5.52301192608175
"2854",0.561629232434356
"2855",11.6953990860402
"2859",1.84535372975434
"2860",11.8685469436643
"2865",-0.898462331533054
"2866",-6.02939773775038
"2867",10.9035870141851
"2870",-9.35009173126432
"2874",4.56453834340482
"2878",1.76309363071625
"2879",-2.26463359226087
"2880",5.15457484650952
"2881",-1.64977852008562
"2884",-2.61226717407302
"2886",6.33122589173523
"2887",10.537697251776
"2888",8.5586844142584
"2890",11.4596900224607
"2891",-1.69027440338823
"2892",0.0945326402853232
"2893",11.6953990860402
"2894",1.5382160312448
"2898",-1.10693175799657
"2899",9.98159424350028
"2901",-1.69027440338823
"2902",6.20356318906516
"2905",5.20210015088363
"2906",11.6524319272458
"2907",5.34986406845772
"2908",11.6953990860402
"2911",-0.224397415351921
"2912",2.01410559955321
"2914",11.4596900224607
"2915",11.6953990860402
"2919",9.39155774039558
"2920",11.4596900224607
"2922",-0.184938987311783
"2924",8.6597265978636
"2925",-0.550828749720903
"2926",6.96072082288007
"2927",6.59483106047095
"2928",2.1618695171273
"2929",-12.3699276966221
"2932",5.98744817264671
"2933",10.9035870141851
"2934",4.96183294172444
"2935",11.6953990860402
"2936",1.24067215166569
"2939",11.4596900224607
"2943",9.90469358987683
"2945",-2.30164983918992
"2947",2.1618695171273
"2948",2.47835739165346
"2949",-0.709637159676954
"2950",-1.18219237200565
"2951",6.27185683914251
"2953",8.50740453470983
"2954",9.59755589136729
"2955",-1.69027440338823
"2958",0.841100860031463
"2959",-9.35009173126432
"2961",8.98270081919204
"2962",-1.51578867920011
"2963",9.90469358987683
"2964",2.1618695171273
"2965",2.60022536972893
"2971",5.88382571240923
"2972",11.6953990860402
"2973",7.91088168480285
"2974",11.0623954241411
"2975",5.83510381278275
"2976",-12.3699276966221
"2977",0.534794397399362
"2978",9.30752932731915
"2979",-9.10112642149819
"2980",0.491827238604941
"2981",-1.32680429875718
"2982",3.97289227778472
"2985",7.59372448477919
"2987",5.15457484650952
"2988",11.8685469436643
"2989",0.212355611007835
"2999",2.8299077063946
"3000",2.9635971359785
"3001",-2.49642592291138
"3002",-3.24527083597214
"3003",0.886344712140497
"3006",0.809557086938013
"3008",11.6953990860402
"3012",-1.34100078196171
"3013",10.730439156561
"3014",8.6597265978636
"3015",1.67823259904414
"3016",10.2295220980039
"3017",0.606873084543391
"3018",1.00416768286301
"3019",10.1404026534563
"3021",6.27185683914251
"3022",-0.271357122123797
"3024",6.02392898463885
"3026",2.08106279333385
"3030",4.46893255205494
"3031",-1.86342226101226
"3035",-12.3699276966221
"3036",11.8685469436643
"3038",7.59372448477919
"3039",-5.47329472947471
"3040",1.61077156756248
"3041",8.6597265978636
"3042",6.27185683914251
"3043",-1.53146599343218
"3044",-2.61226717407302
"3045",10.9035870141851
"3046",11.8685469436643
"3049",7.04152754667352
"3050",5.11415500487821
"3053",6.75709658346754
"3054",6.75709658346754
"3056",1.18123227341603
"3057",-5.55719486812717
"3060",11.6953990860402
"3061",-4.77194518474557
"3062",2.19462735118086
"3063",1.00416768286301
"3064",11.6953990860402
"3068",-0.705592152324
"3069",10.9035870141851
"3071",0.340719236411278
"3073",11.6953990860402
"3074",-6.15379375970545
"3076",10.9035870141851
"3077",-2.05803285693726
"3078",4.19620724154638
"3080",10.2295220980039
"3084",11.6953990860402
"3088",2.1618695171273
"3089",9.42939730539462
"3090",-2.30164983918992
"3091",8.6597265978636
"3092",-6.19260349776488
"3093",4.46893255205494
"3094",-2.89329590481002
"3095",4.19216223419343
"3098",8.14982749305486
"3099",-0.377680892096867
"3100",5.69109447038313
"3102",7.50202476359931
"3103",10.2295220980039
"3104",9.90469358987683
"3106",-8.30370293862446
"3107",11.6953990860402
"3108",-4.55130195878992
"3109",5.34986406845772
"3110",11.6953990860402
"3113",2.08106279333385
"3115",8.50740453470983
"3119",3.99755163826843
"3120",-2.21092756840044
"3121",11.6953990860402
"3122",-2.45345876411696
"3123",1.52886585522818
"3124",7.73773382717881
"3128",11.6524319272458
"3132",-4.4377374009429
"3134",-2.6323920458099
"3136",8.51571725546398
"3138",-2.26463359226087
"3141",-0.550828749720903
"3142",7.35801542119968
"3143",-4.77194518474557
"3144",11.6524319272458
"3145",0.300300757013251
"3146",11.6953990860402
"3147",9.79276907164419
"3148",1.9261604535478
"3151",2.1618695171273
"3152",10.9035870141851
"3153",7.35801542119968
"3154",1.64952907286923
"3155",-2.26463359226087
"3157",10.714761842329
"3160",3.25202087378476
"3161",4.36531009181746
"3162",11.8685469436643
"3163",5.47173204653318
"3164",0.849404280259912
"3165",7.73773382717881
"3167",11.4596900224607
"3170",1.049145670074
"3171",1.95770422664125
"3174",4.04388517839261
"3177",-1.72729065031728
"3178",-9.84997133455894
"3180",9.48067718494319
"3186",-2.17043168509783
"3187",2.75903377968498
"3188",-6.96222197254322
"3189",1.37005744527213
"3193",9.30752932731915
"3196",9.42109388516617
"3199",-5.52079009780633
"3202",5.34986406845772
"3206",11.4596900224607
"3207",2.08106279333385
"3211",-0.898462331533054
"3212",-3.38123695887065
"3213",3.91673561394927
"3215",11.4596900224607
"3216",8.10686033426044
"3217",0.0235304391517357
"3218",8.23777263906027
"3224",4.40572993344877
"3225",-1.29967366278166
"3226",6.27185683914251
"3228",-0.550828749720903
"3229",1.69303166660057
"3230",10.2295220980039
"3234",6.11953477598873
"3237",11.6953990860402
"3238",-4.01545468172988
"3239",-2.6323920458099
"3240",0.713431878151765
"3243",5.78821992105935
"3245",5.34986406845772
"3246",-4.16726360665693
"3247",-5.36198168785028
"3248",4.31403021226889
"3250",11.6953990860402
"3252",0.064026322454344
"3255",4.96183294172444
"3256",-11.6210827835613
"3258",7.34970270044553
"3259",-5.28446955761861
"3261",11.6953990860402
"3262",3.08386228781209
"3263",1.15018490451152
"3264",6.75709658346754
"3268",1.84535372975434
"3269",-2.498702616226
"3273",11.6953990860402
"3275",11.6953990860402
"3276",0.0392077533837982
"3277",-12.3699276966221
"3278",9.42939730539462
"3280",-6.48250178738904
"3282",1.18123227341603
"3283",-8.38181765320802
"3284",6.59483106047095
"3285",10.2295220980039
"3288",11.4596900224607
"3289",-4.99609192544116
"3291",8.98270081919204
"3292",-5.66911938635982
"3293",11.6953990860402
"3294",2.02978291378528
"3297",-0.898462331533054
"3299",6.79359969216986
"3300",-5.17315651599418
"3301",8.5586844142584
"3302",5.88382571240923
"3303",-4.16726360665693
"3304",7.59372448477919
"3305",7.51682383115573
"3306",-0.577929449653937
"3307",-4.575955040064
"3309",3.63605922591776
"3310",-12.3699276966221
"3311",5.79470626786162
"3312",5.34986406845772
"3313",11.6953990860402
"3314",6.02392898463885
"3315",-0.709637159676954
"3316",-7.07578653039024
"3318",-8.42809896057953
"3319",10.9035870141851
"3321",10.9465541729795
"3322",9.79276907164419
"3323",-5.91808469612595
"3325",-4.16726360665693
"3327",10.1404026534563
"3328",11.6524319272458
"3332",10.2295220980039
"3333",10.2295220980039
"3335",11.6953990860402
"3336",11.6953990860402
"3337",0.606873084543391
"3338",10.9035870141851
"3339",10.730439156561
"3340",1.89223762147775
"3341",-4.03612126761331
"3342",5.34986406845772
"3343",4.5497392758484
"3344",-7.07578653039024
"3346",3.16290142923716
"3347",7.73773382717881
"3350",7.73773382717881
"3351",-9.34677758268723
"3352",-9.4984210198178
"3356",11.6953990860402
"3357",7.73773382717881
"3358",-1.41080277579112
"3359",8.67452566542003
"3360",-1.77939384793583
"3361",6.40022046454595
"3363",7.69476666838439
"3365",1.37005744527213
"3367",-3.36798071268403
"3368",-4.28997348336882
"3371",-4.20427985358598
"3372",8.34256939783994
"3375",-1.10693175799657
"3376",8.51571725546398
"3379",4.7168604065586
"3380",10.537697251776
"3381",10.2295220980039
"3382",6.27185683914251
"3383",8.34256939783994
"3384",-1.51578867920011
"3385",3.3633339154092
"3386",-12.3699276966221
"3387",-5.91808469612595
"3389",-5.73365687432829
"3390",8.5586844142584
"3391",3.63605922591776
"3392",3.3920374415841
"3395",0.923360959069552
"3398",11.8685469436643
"3399",11.8685469436643
"3400",0.651673103823462
"3401",10.2295220980039
"3402",-2.26071685933188
"3403",1.52886585522818
"3404",11.6953990860402
"3406",-1.34264082157608
"3408",6.1827373945949
"3410",8.6597265978636
"3411",7.51682383115573
"3412",4.84400997100193
"3413",-4.16726360665693
"3417",11.6953990860402
"3418",11.4596900224607
"3419",-1.41080277579112
"3421",2.99474284326448
"3422",5.47173204653318
"3423",-6.47918763881196
"3424",10.1404026534563
"3426",11.6953990860402
"3427",-1.29575692985267
"3429",11.4596900224607
"3431",-0.898462331533054
"3433",-3.15937234903756
"3435",-7.44354498393927
"3437",-5.84496991595273
"3438",1.9261604535478
"3439",9.07182026373965
"3440",6.61308724106792
"3441",11.0623954241411
"3442",5.52301192608175
"3443",6.42034533628283
"3445",2.64710926145233
"3446",-2.26463359226087
"3447",0.432387360355276
"3450",-0.271357122123797
"3451",11.6953990860402
"3452",5.28223754917959
"3453",0.575727377257402
"3454",1.9261604535478
"3455",-4.16726360665693
"3456",5.11415500487821
"3459",5.11415500487821
"3460",1.36175402504368
"3461",-1.29575692985267
"3462",3.08386228781209
"3463",-1.9043552408703
"3464",7.73773382717881
"3465",-5.19382310187761
"3467",11.6953990860402
"3468",7.86609745258226
"3470",3.80089436278764
"3471",-9.73413008339731
"3472",11.4596900224607
"3473",-1.05322573413615
"3476",7.73773382717881
"3477",-3.55240853448168
"3479",11.8685469436643
"3480",8.6597265978636
"3481",11.6953990860402
"3482",11.6953990860402
"3483",10.9035870141851
"3484",6.59483106047095
"3488",11.6953990860402
"3489",4.19216223419343
"3490",10.537697251776
"3491",5.80405644387824
"3492",11.4596900224607
"3493",-6.43825465895392
"3494",0.933304418912372
"3495",4.19216223419343
"3496",-2.26463359226087
"3499",-0.898462331533054
"3500",1.54068730673661
"3504",-4.16726360665693
"3505",10.9035870141851
"3506",-1.37861961324266
"3508",9.42109388516617
"3509",-3.72542811768175
"3511",8.14982749305486
"3512",-1.45456533980872
"3513",5.02503556033061
"3514",-12.3699276966221
"3515",9.30752932731915
"3516",11.6953990860402
"3517",7.73773382717881
"3518",0.448064674587339
"3523",0.064026322454344
"3524",4.50677211705397
"3525",-5.36198168785028
"3526",8.14982749305486
"3530",11.6953990860402
"3531",-7.07578653039024
"3532",0.508266345775737
"3534",-2.01898243107182
"3535",10.9035870141851
"3540",2.87969699732604
"3541",-3.45935167345421
"3542",4.56453834340482
"3544",7.34970270044553
"3545",-0.0167804013391114
"3546",7.50202476359931
"3547",11.6953990860402
"3548",11.8685469436643
"3549",7.73773382717881
"3551",10.537697251776
"3552",3.96801549349785
"3553",0.0392077533837982
"3554",4.12129897024279
"3556",8.42659781091637
"3557",1.37005744527213
"3558",6.02392898463885
"3561",11.6953990860402
"3562",10.9035870141851
"3564",9.74588517992078
"3566",-9.46140477288875
"3567",4.55805199660255
"3568",10.2295220980039
"3569",8.42659781091637
"3570",2.42707751210489
"3573",-3.24527083597214
"3576",2.83593443330843
"3577",3.31123071779065
"3578",-10.095622495748
"3579",2.4626800774214
"3582",8.07896422910422
"3585",4.56453834340482
"3586",-12.3699276966221
"3587",-11.2122258623578
"3588",11.6953990860402
"3590",-7.18709957201467
"3591",1.37005744527213
"3592",6.2876933619614
"3595",9.98159424350028
"3598",3.81812887518162
"3600",5.11415500487821
"3601",9.7888523387152
"3602",7.59372448477919
"3603",9.42939730539462
"3604",-1.29575692985267
"3608",1.41302460406655
"3610",10.7108451094
"3612",1.52886585522818
"3613",5.04329174092758
"3615",-6.63739346441611
"3622",8.10686033426044
"3624",11.6953990860402
"3625",-2.01566828249474
"3626",3.5591585722943
"3627",-7.27099971066713
"3628",-1.98516196466376
"3632",3.08386228781209
"3633",11.6953990860402
"3636",-3.57066471507865
"3637",1.65178058909182
"3638",4.5497392758484
"3639",4.36037305291877
"3640",-12.3699276966221
"3641",8.07896422910422
"3642",10.2295220980039
"3643",2.75903377968498
"3644",4.31403021226889
"3645",3.00305556401864
"3646",4.32882927982532
"3647",6.27185683914251
"3648",10.9035870141851
"3652",-9.46140477288875
"3655",-6.87310252799562
"3656",10.9035870141851
"3657",11.6524319272458
"3658",-8.57642824913301
"3659",3.04602272281306
"3660",8.67452566542003
"3661",0.212355611007835
"3663",11.6953990860402
"3664",1.76309363071625
"3665",4.55805199660255
"3666",11.0623954241411
"3668",6.27185683914251
"3669",5.23860325958595
"3670",-7.74759993034879
"3671",2.2056320811449
"3673",5.47173204653318
"3674",-3.9240837209597
"3675",6.94592175532364
"3676",3.12240554593455
"3678",5.47173204653318
"3681",0.575727377257402
"3682",-0.224397415351921
"3683",6.27185683914251
"3684",-4.16726360665693
"3686",0.575727377257402
"3687",0.212355611007835
"3689",11.6953990860402
"3690",6.94592175532364
"3692",8.6597265978636
"3693",11.8685469436643
"3694",-2.49642592291138
"3695",11.4596900224607
"3696",2.60022536972893
"3697",-1.45456533980872
"3700",4.96183294172444
"3701",2.63716580160951
"3702",3.22720230471422
"3703",8.82389240923599
"3705",11.6953990860402
"3707",-0.0655890053958696
"3708",10.9035870141851
"3709",4.55805199660255
"3711",8.51571725546398
"3713",6.79359969216986
"3714",1.37005744527213
"3718",-2.26463359226087
"3719",-4.40779645409133
"3721",8.78687616230693
"3722",-12.3699276966221
"3723",-0.373764159167882
"3724",0.25923950273124
"3725",4.36922682474645
"3727",10.1404026534563
"3728",-8.60124681820356
"3731",8.42659781091637
"3732",7.73773382717881
"3737",-0.550828749720903
"3740",8.14982749305486
"3741",7.04152754667352
"3743",11.4596900224607
"3744",10.9035870141851
"3746",3.79486763587381
"3748",9.00095699978901
"3750",5.15457484650952
"3751",7.03322412644507
"3752",11.6953990860402
"3754",1.6722058721303
"3755",3.04602272281306
"3756",5.34986406845772
"3757",-7.07578653039024
"3761",7.69476666838439
"3768",11.8685469436643
"3769",11.8685469436643
"3773",5.60719433173066
"3774",3.63605922591776
"3775",-3.45935167345421
"3776",6.27185683914251
"3777",-1.34264082157608
"3778",8.6597265978636
"3781",-11.2122258623578
"3782",-0.550828749720903
"3783",4.56453834340482
"3785",-3.09242445578262
"3786",1.00416768286301
"3787",-5.91808469612595
"3788",-8.38181765320802
"3789",-4.12676772335432
"3790",-2.80356362142093
"3791",3.40683650914053
"3793",-1.27013751801107
"3795",8.6597265978636
"3796",0.538711130328346
"3798",5.34986406845772
"3799",11.4596900224607
"3801",8.6597265978636
"3802",6.75709658346754
"3803",8.6597265978636
"3804",-6.63799604876801
"3805",-8.18907574842294
"3806",-0.261413662280977
"3807",-3.65396226937921
"3808",9.98159424350028
"3810",2.46669514873186
"3811",10.2295220980039
"3812",-3.38123695887065
"3816",-5.17315651599418
"3817",7.04152754667352
"3819",10.1404026534563
"3820",-2.26463359226087
"3823",8.46443737591541
"3825",10.9035870141851
"3828",6.95240810212592
"3830",7.73773382717881
"3831",11.8685469436643
"3832",10.9035870141851
"3833",-3.61816008341027
"3834",2.33501737475134
"3835",2.33501737475134
"3836",10.714761842329
"3837",-2.06194958986624
"3838",-4.88657237494709
"3839",9.30752932731915
"3841",6.52396779652031
"3842",10.9035870141851
"3843",11.6953990860402
"3844",-5.36198168785028
"3845",-3.00956177239263
"3846",-7.07578653039024
"3851",8.6755631206825
"3852",-1.36382054568624
"3853",-7.44354498393927
"3854",10.1404026534563
"3855",-0.358086844935819
"3856",11.4596900224607
"3857",4.30572679204044
"3859",-10.467297682226
"3860",-3.00956177239263
"3864",8.51571725546398
"3865",11.6524319272458
