"","V1","V2"
"239",13.3752965741138,-1.26762410838986
"240",4.8015014764063,-4.95829836468866
"241",9.31847043978643,-3.95653915077945
"242",7.30930121464649,3.76867381171827
"244",6.05935441015489,10.8061316691704
"248",13.3752965741138,-1.26762410838986
"251",6.98159935784975,11.2509195302606
"252",13.1908372792138,6.85387182302971
"254",1.3023092548043,8.66197660167154
"256",4.7439460519428,-5.24418606639089
"258",7.64222422116029,4.23806767539504
"259",3.40309096030087,-6.51173030233285
"262",12.4020968433456,-1.31031487095036
"263",13.0177564545424,-0.898180167659372
"264",8.52971215905026,-3.11736690115532
"265",4.62134973633674,2.78460785155142
"266",-4.79994271568589,-10.2564997493684
"267",11.4717958217098,-2.71227260300136
"268",10.2630704592015,-3.25616905023826
"271",9.99688196971884,-2.35163999150299
"273",13.8514621425243,-0.158980031835815
"274",-0.426480640248611,0.438609976063546
"278",-0.496618565361685,8.06776197505856
"281",9.28247485650028,12.7558465757365
"282",-3.73754352319694,6.50365499795474
"283",9.28247485650028,12.7558465757365
"285",1.73149090690843,0.665835841528391
"286",-6.26468148538183,4.45919552828118
"287",5.01872448258328,2.84488640241581
"288",12.5415908861318,-2.00682424421341
"290",9.28247485650028,12.7558465757365
"291",14.6063770083422,-0.468145421701911
"292",14.2268067735856,-0.914031902028514
"293",11.3832565619968,-2.41786032826794
"294",3.02352072554419,-6.95761678265945
"296",-12.8659152838092,0.949768780229657
"297",-6.26468148538183,4.45919552828118
"298",5.30659171270486,-5.06708180772135
"300",8.44876916851834,12.0166464399129
"302",12.4530516264189,-1.71241196948
"303",13.6463566013336,-0.705528231235834
"304",-1.92081119154109,6.71226169510551
"305",7.34644395008105,-3.29944682447732
"307",9.31847043978643,-3.95653915077945
"308",-10.3467549202084,2.80655197813214
"309",-3.03358344045232,6.59658670661829
"310",9.28247485650028,12.7558465757365
"313",13.3752965741138,-1.26762410838986
"314",11.925931274935,-2.4189589475044
"315",-10.8440774109626,1.70492367678045
"317",14.8424663847823,-0.501897198737528
"318",13.1908372792138,6.85387182302971
"319",-9.04143422404628,4.01320602159649
"321",12.3055015096917,-1.9730724671778
"322",8.44876916851834,12.0166464399129
"323",0.686649643607516,8.24984189838056
"324",-9.12022504621031,2.96484049590683
"325",0.129015730882182,-8.05934811036924
"326",14.8424663847823,-0.501897198737528
"327",14.8424663847823,-0.501897198737528
"328",-14.454535837609,0.519734034272196
"329",6.98159935784975,11.2509195302606
"331",9.48473866289011,4.24874271485467
"333",-6.26468148538183,4.45919552828118
"336",14.2268067735856,-0.914031902028514
"337",-2.1569005679812,6.74601347214113
"338",4.32318373962785,10.1154364255152
"340",-7.46575420584089,4.6627235344214
"341",14.8424663847823,-0.501897198737528
"343",14.6063770083422,-0.468145421701911
"344",12.4530516264189,-1.71241196948
"345",11.7678096500508,6.13927768979277
"346",4.43689044143677,10.906103782971
"350",10.8305876577008,-1.61243985567944
"351",-3.73754352319694,6.50365499795474
"357",6.77376152337345,-4.30135489806903
"359",14.8424663847823,-0.501897198737528
"360",14.2268067735856,-0.914031902028514
"361",8.79590064853295,-4.02189595989059
"362",3.02352072554419,-6.95761678265945
"363",14.8424663847823,-0.501897198737528
"364",5.3837703470572,1.50869489604969
"365",-1.45162722433355,-8.30170658455562
"366",-7.01161875261563,4.95603718991835
"368",13.3752965741138,-1.26762410838986
"369",14.8424663847823,-0.501897198737528
"370",3.62873330626703,8.65493619653452
"371",14.8424663847823,-0.501897198737528
"372",-1.08710550355915,7.45146183092907
"373",1.57838103006091,-6.9080132712547
"375",10.8305876577008,-1.61243985567944
"376",14.8424663847823,-0.501897198737528
"377",-1.92081119154109,6.71226169510551
"379",-3.77934669183133,-2.15737335766249
"380",2.41208671804285,-6.16881313543114
"381",0.405612859921638,6.70522128996849
"383",13.3752965741138,-1.26762410838986
"384",9.00587772746082,-2.00872282460128
"386",8.44876916851834,12.0166464399129
"387",-1.92324223251373,-8.76916049219642
"390",-12.8738928823933,0.762092508458584
"391",-6.75626744138589,3.8135387427344
"392",-1.26018632823055,-0.300590159760012
"394",2.78743134910408,-6.92386500562384
"397",11.7678096500508,6.13927768979277
"400",2.04809035105129,8.41257772234813
"402",9.28247485650028,12.7558465757365
"404",-0.610939935148582,8.56010590748311
"405",13.3752965741138,-1.26762410838986
"410",2.44307055329227,-6.74911311186677
"412",-0.147056044374425,7.510641762557
"414",12.5415908861318,-2.00682424421341
"415",8.21267979207823,12.0503982169485
"418",-2.3299813926526,-1.00603851854795
"419",0.9965469889144,1.15320410930048
"421",-2.53647080273788,6.30012699181452
"422",0.538185931993694,-0.341047896715777
"423",10.1521761277684,-3.21733901495589
"424",11.7678096500508,6.13927768979277
"426",-0.52240067543566,8.2656936327497
"427",14.8424663847823,-0.501897198737528
"428",3.85722641352614,-6.2184166468359
"429",7.51154717616834,4.26492889444068
"430",-10.6000104359384,1.8588481715159
"431",14.8424663847823,-0.501897198737528
"433",1.95372566112214,-7.66306514144739
"435",14.6063770083422,-0.468145421701911
"436",14.8424663847823,-0.501897198737528
"437",10.9341039620688,5.40007755396921
"438",13.1908372792138,6.85387182302971
"439",12.3233060211816,-2.35868039664001
"440",-4.43997155514187,4.85547849720303
"441",8.32746619752841,-3.61362198387773
"442",12.4530516264189,-1.71241196948
"444",13.7726713203603,-1.20734555752547
"446",-2.51444068755257,7.11545741287161
"447",11.0967761471835,-2.5169689144147
"449",-1.44464562313052,7.82090577165955
"452",14.2268067735856,-0.914031902028514
"453",-5.19488642095978,5.16464388706912
"454",-2.62567026445867,-10.4173369929481
"456",13.3752965741138,-1.26762410838986
"457",-7.09040957477966,3.9076716642287
"460",-10.3467549202084,2.80655197813214
"461",14.2268067735856,-0.914031902028514
"463",0.188623411006435,0.216072315785781
"465",7.60746721135539,-3.56215476224547
"466",0.737232553069591,-6.99654984429992
"467",-10.9449349764503,2.56855752698499
"469",12.4530516264189,-1.71241196948
"470",11.619345938437,-2.45161210530356
"471",9.44059648138453,4.19760993843928
"476",10.856136210513,-3.12440730629234
"478",3.02352072554419,-6.95761678265945
"481",6.08851954700533,3.55033476120375
"482",1.47540792434369,7.41066964875643
"483",1.37327548887022,-7.45456147065472
"484",4.43689044143677,10.906103782971
"485",10.3184443508721,4.98794285067823
"486",14.8424663847823,-0.501897198737528
"487",11.4717958217098,-2.71227260300136
"489",-3.37017649071982,5.56092685599097
"490",14.6063770083422,-0.468145421701911
"492",0.380064307109437,8.2171887405814
"493",6.98159935784975,11.2509195302606
"496",-0.0760898103085095,-8.60589630976926
"498",12.7816670781023,-0.864428390623755
"501",-12.1536603389585,2.02466107974808
"502",13.1908372792138,6.85387182302971
"506",11.4717958217098,-2.71227260300136
"508",-4.85829337069228,6.20030373769644
"510",12.5415908861318,-2.00682424421341
"515",11.925931274935,-2.4189589475044
"516",12.3055015096917,-1.9730724671778
"517",8.54751667054012,-3.50297483061753
"520",13.3752965741138,-1.26762410838986
"523",-2.13909605649134,6.36040554267891
"524",6.99940386933961,10.8653116007983
"527",6.15810191217666,-4.71348960136001
"528",12.4530516264189,-1.71241196948
"530",6.53767214693334,-4.26760312103341
"533",12.5415908861318,-2.00682424421341
"534",-11.0491829521533,1.15837547738043
"535",9.00587772746082,-2.00872282460128
"537",6.92222523498727,4.28953489702731
"538",-2.53647080273788,6.30012699181452
"539",6.04437736549976,3.49920198478836
"541",7.51154717616834,4.26492889444068
"542",6.44175211174629,3.55948053565274
"543",8.17217203947888,-2.74792296042484
"544",5.08830684775461,-5.41893796014795
"545",-0.696712358515644,-8.61087197442172
"547",4.23679664828281,-5.77253016650929
"548",6.72280674030015,-3.89925779953938
"550",6.14789366986781,10.511719394437
"551",10.9341039620688,5.40007755396921
"557",-3.78711443737565,-0.946961613278111
"561",14.8424663847823,-0.501897198737528
"562",9.79463600819699,-2.8478950742254
"564",5.07809860544576,9.80627103564906
"565",-1.08710550355915,7.45146183092907
"566",-3.61667450671669,-10.0744198260464
"568",3.40093879193298,9.67064856442502
"569",14.2268067735856,-0.914031902028514
"573",2.92477322352242,8.56200448787097
"574",-7.46575420584089,4.6627235344214
"576",-7.01023488372104,-2.89667651984414
"578",-10.9449349764503,2.56855752698499
"580",9.86430889764679,4.69462919518127
"584",10.022430522531,-3.8636074421159
"585",14.8424663847823,-0.501897198737528
"587",10.9341039620688,5.40007755396921
"588",-0.451434441369744,-7.85084443957656
"592",-1.21685110879648,6.80519340376906
"593",-4.35979686408326,-1.94886968686982
"594",1.82741094209548,-7.16124781515776
"595",-5.64104427560093,5.05900650334324
"596",14.8424663847823,-0.501897198737528
"597",13.3752965741138,-1.26762410838986
"598",5.32439622419472,-5.45268973718357
"599",10.7168809558919,-2.40310721313526
"600",-8.35874261741214,-4.91164520916323
"601",14.6063770083422,-0.468145421701911
"602",6.63203683686249,11.8080397427621
"603",2.33114372751093,8.96520020563707
"604",-13.4945154306004,0.75711684380612
"607",-0.505271462412641,-0.609755549626109
"608",12.1920283651446,-1.44970403171186
"609",9.9677168328684,4.90415691646367
"611",6.04437736549976,3.49920198478836
"612",6.62621140664626,-4.56201539576682
"614",6.77376152337345,-4.30135489806903
"615",5.17684610746754,-5.71335023488136
"617",5.30659171270486,-5.06708180772135
"621",11.3661273489738,6.45758885410786
"622",14.6063770083422,-0.468145421701911
"623",10.1521761277684,-3.21733901495589
"625",2.92477322352242,8.56200448787097
"626",1.95372566112214,-7.66306514144739
"627",14.8424663847823,-0.501897198737528
"629",1.57838103006091,-6.9080132712547
"630",13.1908372792138,6.85387182302971
"631",10.8305876577008,-1.61243985567944
"634",-5.02285276836644,-10.4174400193062
"635",2.53338968903278,9.46145528835949
"636",-3.73754352319694,6.50365499795474
"637",8.21267979207823,12.0503982169485
"640",4.9570291917176,-4.5099615952198
"641",-15.5243309020311,-0.185714324515744
"642",6.70500222881029,-3.51364987007716
"643",14.6063770083422,-0.468145421701911
"645",6.98159935784975,11.2509195302606
"647",9.06696067575283,-3.45980008273657
"651",14.8424663847823,-0.501897198737528
"652",8.17217203947888,-2.74792296042484
"654",8.54468920370539,4.18956278322674
"656",13.3752965741138,-1.26762410838986
"657",8.90428849063819,4.45724638564735
"659",13.8514621425243,-0.158980031835815
"661",3.60318475345483,10.1669036471474
"662",-9.39471211178391,2.85625851589499
"663",9.00587772746082,-2.00872282460128
"665",1.21376999509138,8.95638887640495
"666",6.53767214693334,-4.26760312103341
"667",9.28247485650028,12.7558465757365
"668",-12.8738928823933,0.762092508458584
"669",11.4717958217098,-2.71227260300136
"670",-4.18671603941185,5.80318230381926
"673",-4.43997155514187,4.85547849720303
"674",2.41208671804285,-6.16881313543114
"675",1.3023092548043,8.66197660167154
"677",7.60746721135539,-3.56215476224547
"678",12.3055015096917,-1.9730724671778
"679",8.44178756731531,-4.10596591630229
"680",14.6063770083422,-0.468145421701911
"681",6.62405923827838,11.620363470991
"683",-11.2314153912636,2.46944894083823
"684",-6.8475626986064,-10.8137229882281
"687",7.60746721135539,-3.56215476224547
"688",6.70500222881029,-3.51364987007716
"689",12.3055015096917,-1.9730724671778
"690",8.52971215905026,-3.11736690115532
"691",14.8424663847823,-0.501897198737528
"693",8.23952376092547,4.40113794457949
"694",14.8424663847823,-0.501897198737528
"695",-8.6618639892896,4.45909250192309
"696",-1.97176597461439,7.11435879363516
"697",4.73907451420562,-6.71081100228018
"700",6.66803242014864,-4.90434598375378
"702",-10.9449349764503,2.56855752698499
"703",10.8305876577008,-1.61243985567944
"704",14.8424663847823,-0.501897198737528
"706",12.5415908861318,-2.00682424421341
"708",5.68683724592838,3.86864592551884
"709",10.1521761277684,-3.21733901495589
"711",-4.43997155514187,4.85547849720303
"712",7.69600647106831,-3.85656703697888
"713",-1.73268185288742,-0.842968249363504
"714",1.98755123117242,0.810286942398765
"715",-8.91511950501962,3.51138869530685
"716",13.8514621425243,-0.158980031835815
"717",14.8424663847823,-0.501897198737528
"718",9.28247485650028,12.7558465757365
"723",13.3752965741138,-1.26762410838986
"725",-13.4945154306004,0.75711684380612
"726",5.21067167751781,2.7600018489648
"727",0.56452360200941,0.0956928091618319
"732",6.53767214693334,-4.26760312103341
"734",8.44876916851834,12.0166464399129
"735",8.44876916851834,12.0166464399129
"736",-1.92081119154109,6.71226169510551
"737",14.8424663847823,-0.501897198737528
"738",-3.73754352319694,6.50365499795474
"739",9.28247485650028,12.7558465757365
"741",5.83928966917705,-6.05070515821586
"743",-6.26468148538183,4.45919552828118
"745",11.7678096500508,6.13927768979277
"747",6.15810191217666,-4.71348960136001
"748",-0.871963196422919,8.82281384525126
"749",13.3752965741138,-1.26762410838986
"751",8.52971215905026,-3.11736690115532
"755",13.3931010856036,-1.65323203785207
"756",2.33827874917607,0.894072876613322
"758",14.8424663847823,-0.501897198737528
"760",3.76130637833909,1.60866700985026
"763",-7.69631690057061,3.75435881110647
"764",3.02352072554419,-6.95761678265945
"769",14.8424663847823,-0.501897198737528
"774",7.60746721135539,-3.56215476224547
"777",2.92721372028695,-5.45279276354166
"781",-11.4245275832146,1.91342734757313
"782",-3.9610353025285,-9.89966793228935
"784",5.15688942760979,10.8546365613387
"788",3.85722641352614,-6.2184166468359
"789",11.0922255869531,-3.15815908332796
"791",-15.5243309020311,-0.185714324515744
"793",11.0922255869531,-3.15815908332796
"798",-3.74552112178105,6.31597872618367
"799",-3.37017649071982,5.56092685599097
"800",-4.78676339192633,-10.4511917963418
"802",7.60746721135539,-3.56215476224547
"804",9.28247485650028,12.7558465757365
"805",-5.19488642095978,5.16464388706912
"806",11.5505866438738,-1.6639070773117
"807",13.1908372792138,6.85387182302971
"808",10.1521761277684,-3.21733901495589
"812",7.60746721135539,-3.56215476224547
"813",-0.235595304087348,7.80505403729041
"815",-2.17687151580508,6.56781059423513
"816",0.56452360200941,0.0956928091618319
"817",-2.62567026445867,-10.4173369929481
"818",14.6063770083422,-0.468145421701911
"820",10.1521761277684,-3.21733901495589
"821",3.85722641352614,-6.2184166468359
"822",12.5415908861318,-2.00682424421341
"824",10.8305876577008,-1.61243985567944
"826",2.64817609448296,-6.20256491246676
"828",13.1908372792138,6.85387182302971
"829",2.506451407972,9.90682972836439
"830",-6.46978702657252,3.91264732888116
"831",14.6063770083422,-0.468145421701911
"834",2.13603278765423,0.397817793890909
"837",1.57838103006091,-6.9080132712547
"839",6.98159935784975,11.2509195302606
"842",-8.29449695681248,3.51636435995932
"843",-5.43097579739989,5.19839566410474
"844",4.47288602472292,-5.80628194354491
"847",10.1012213446951,-2.81524191642624
"848",9.89115286649403,-2.95463107718774
"854",9.38122235852206,-2.76377469479398
"855",-2.83292797401725,5.21849367440972
"856",6.62621140664626,-4.56201539576682
"858",2.13601494278624,9.4011767374951
"861",-2.27037371252835,7.26938190760707
"864",1.47297688337105,-8.0707525385455
"865",-6.26711252635448,-11.0222266590207
"868",14.8424663847823,-0.501897198737528
"869",-3.74552112178105,6.31597872618367
"871",-1.26018632823055,-0.300590159760012
"872",10.8305876577008,-1.61243985567944
"874",-6.42978471146912,-3.10518019063682
"875",4.71296221669338,-4.66388608995525
"876",9.86430889764679,4.69462919518127
"877",8.51835153368967,3.75282207734913
"878",13.3752965741138,-1.26762410838986
"879",11.4717958217098,-2.71227260300136
"880",-2.99060625596314,6.00681333631757
"882",0.538185931993694,-0.341047896715777
"884",14.8424663847823,-0.501897198737528
"885",11.925931274935,-2.4189589475044
"886",-4.58165785073564,-9.90464359694182
"887",2.20698117685216,-6.71536133483116
"888",3.1166105454875,-6.61083888847961
"889",2.87381844044912,8.96410158640062
"890",14.8424663847823,-0.501897198737528
"896",-5.22416143077967,-2.66751802786379
"897",1.23931854790358,7.44442142579205
"898",-7.09040957477966,3.9076716642287
"899",-7.09040957477966,3.9076716642287
"901",-0.235595304087348,7.80505403729041
"902",-8.53002258855255,3.01515867528291
"906",7.4599170946282,-3.82281525994326
"907",-1.12093107360943,-1.02189025291709
"908",13.3752965741138,-1.26762410838986
"909",14.8424663847823,-0.501897198737528
"910",-9.39471211178391,2.85625851589499
"911",6.70500222881029,-3.51364987007716
"912",1.95372566112214,-7.66306514144739
"914",1.08679507405685,-7.55367005680148
"918",-9.50322231932071,2.97246791272241
"920",14.6063770083422,-0.468145421701911
"922",10.856136210513,-3.12440730629234
"923",-5.64104427560093,5.05900650334324
"926",-10.6787464869676,1.66402846824972
"927",14.6063770083422,-0.468145421701911
"930",6.99940386933961,10.8653116007983
"932",11.4717958217098,-2.71227260300136
"935",3.60318475345483,10.1669036471474
"936",-0.451434441369744,-7.85084443957656
"937",-0.52240067543566,8.2656936327497
"938",-1.45162722433355,-8.30170658455562
"942",0.232514190382251,7.9565282428836
"945",10.8305876577008,-1.61243985567944
"947",12.5415908861318,-2.00682424421341
"948",-4.85829337069228,6.20030373769644
"952",0.686649643607516,8.24984189838056
"953",-6.26468148538183,4.45919552828118
"956",9.28247485650028,12.7558465757365
"957",-1.08710550355915,7.45146183092907
"961",-2.53647080273788,6.30012699181452
"962",4.47288602472292,-5.80628194354491
"963",14.8424663847823,-0.501897198737528
"964",6.15810191217666,-4.71348960136001
"965",9.86430889764679,4.69462919518127
"966",13.3752965741138,-1.26762410838986
"967",13.8514621425243,-0.158980031835815
"968",-12.0451501314217,1.90845168292066
"969",-3.18116663558946,-1.91937890651535
"972",13.3752965741138,-1.26762410838986
"973",14.8424663847823,-0.501897198737528
"974",-0.0668813533158126,0.706293578484157
"975",-12.8738928823933,0.762092508458584
"976",-6.63204851785895,5.40192367024495
"977",0.373082705906407,-7.90542361563378
"979",10.5495508740149,-3.1570604640915
"980",2.82125691915436,1.54948707822232
"982",-15.5243309020311,-0.185714324515744
"984",9.99688196971884,-2.35163999150299
"985",-3.17283869507345,7.31788679977537
"986",-4.8153161862031,5.61053036739572
"988",2.78743134910408,-6.92386500562384
"989",13.1570117091635,-1.61948026081645
"990",9.28247485650028,12.7558465757365
"991",13.1908372792138,6.85387182302971
"993",7.60746721135539,-3.56215476224547
"995",11.4717958217098,-2.71227260300136
"997",14.8424663847823,-0.501897198737528
"999",13.1908372792138,6.85387182302971
"1001",9.28247485650028,12.7558465757365
"1002",13.1908372792138,6.85387182302971
"1003",-14.454535837609,0.519734034272196
"1004",12.5415908861318,-2.00682424421341
"1005",13.1908372792138,6.85387182302971
"1011",5.05053138844087,-5.21153290859173
"1014",10.8899617805633,5.34894477755382
"1017",13.8514621425243,-0.158980031835815
"1019",14.8424663847823,-0.501897198737528
"1020",-5.19488642095978,5.16464388706912
"1022",14.2268067735856,-0.914031902028514
"1023",1.19881079530423,-7.3538997515813
"1026",9.99688196971884,-2.35163999150299
"1030",8.70281082858964,-4.36867385407043
"1031",-2.1569005679812,6.74601347214113
"1032",-1.55587520003662,-9.71188863416019
"1033",-0.617921536351614,-7.56250644873207
"1034",-3.76249732431807,-1.78579941768537
"1036",3.02352072554419,-6.95761678265945
"1037",-4.19933161847137,5.46291688908066
"1038",5.9118042934277,10.5454711714726
"1039",9.28247485650028,12.7558465757365
"1043",9.99688196971884,-2.35163999150299
"1045",9.28247485650028,12.7558465757365
"1046",-0.220546790105077,-7.50222789786768
"1047",12.5415908861318,-2.00682424421341
"1049",5.6530116758781,-4.60470615832732
"1051",12.4530516264189,-1.71241196948
"1052",9.46693415140025,4.63435064431689
"1056",1.95372566112214,-7.66306514144739
"1057",8.52971215905026,-3.11736690115532
"1060",12.3055015096917,-1.9730724671778
"1064",-8.05042998178826,3.67028885469477
"1065",4.8015014764063,-4.95829836468866
"1066",-13.4945154306004,0.75711684380612
"1067",9.28247485650028,12.7558465757365
"1068",0.311305012546281,9.00489376857326
"1070",-5.27610828409646,-11.3651438259225
"1071",-8.29449695681248,3.51636435995932
"1072",-14.454535837609,0.519734034272196
"1073",11.4717958217098,-2.71227260300136
"1077",10.0562560925813,4.60974464173026
"1078",-1.08710550355915,7.45146183092907
"1085",-3.93696201788406,-1.68513769861195
"1086",8.21267979207823,12.0503982169485
"1088",8.44876916851834,12.0166464399129
"1090",7.11035457364095,-3.2656950474417
"1091",5.17469393909965,10.4690286318765
"1092",-0.884841697169317,-1.05564202995271
"1093",4.42990884023374,-5.21650857324419
"1095",12.3055015096917,-1.9730724671778
"1096",11.4717958217098,-2.71227260300136
"1097",5.6530116758781,-4.60470615832732
"1098",8.52971215905026,-3.11736690115532
"1099",3.69910478864188,2.33981999046128
"1100",9.28247485650028,12.7558465757365
"1101",1.95372566112214,-7.66306514144739
"1105",10.8305876577008,-1.61243985567944
"1106",11.925931274935,-2.4189589475044
"1107",12.5415908861318,-2.00682424421341
"1109",-15.5243309020311,-0.185714324515744
"1110",9.99688196971884,-2.35163999150299
"1111",0.373082705906407,-7.90542361563378
"1115",8.54751667054012,-3.50297483061753
"1118",-0.341324407312157,7.20206295160566
"1122",-6.26468148538183,4.45919552828118
"1125",-1.10805257286303,8.85656562228687
"1128",13.7726713203603,-1.20734555752547
"1129",7.96219496055101,-4.76109609571415
"1131",12.5415908861318,-2.00682424421341
"1134",5.43010162319755,-4.76564642826513
"1135",6.24664117188959,-5.00790187609342
"1136",14.8424663847823,-0.501897198737528
