,X1,X2
914,-0.646747243,8.060022271
915,-6.789649998,8.97085277
916,-10.12324828,6.663907303
917,-10.12324828,6.663907303
918,-16.87611806,3.279498648
919,-7.397221398,2.80839598
920,-5.897201652,4.805210497
921,-12.42109848,-7.530387995
922,-8.692368324,2.062732237
923,-10.13337079,0.957619096
924,-2.813535786,-0.7129378
925,-5.480400484,2.854100766
926,-16.87611806,3.279498648
927,-16.6263156,1.310686569
928,-16.92657667,0.641695316
929,-8.161433152,11.62395787
930,-13.29271732,3.617632035
931,-16.92657667,0.641695316
932,-13.22479931,6.379624434
933,-10.21317782,-3.668157715
934,-10.13337079,0.957619096
935,-13.82502564,0.925978185
936,-13.83514815,-4.780310023
937,-15.75332152,2.255984044
938,-10.46584981,-5.00520274
939,-13.83514815,-4.780310023
940,-10.70075915,4.085420526
941,9.093894455,1.984780142
942,-3.981855157,9.784363814
943,-8.555583432,8.315918439
944,-13.55250772,1.832325578
945,-4.255890708,5.263947912
946,-13.25701726,1.085793852
947,-6.491554522,1.639073771
948,-16.6263156,1.310686569
949,-12.12639837,-4.184372467
950,-13.59297839,2.948640782
951,-16.92657667,0.641695316
952,-4.024195609,-1.215754976
953,-12.51953616,-6.609866466
954,-16.87611806,3.279498648
955,-10.77067033,4.905382815
956,-2.054612268,6.380270254
957,-8.692368324,2.062732237
958,-9.865623474,0.448443509
959,-4.027923056,2.583503263
960,-13.83514815,-4.780310023
961,-13.83514815,-4.780310023
962,-16.87611806,3.279498648
963,-7.397221398,2.80839598
964,-6.561465701,2.45903606
965,6.648225689,6.095051306
966,-6.491554522,1.639073771
967,0.636180333,10.18270347
968,-3.690264564,1.254365387
969,-5.915614201,1.174563491
970,-12.12639837,-4.184372467
971,-16.92657667,0.641695316
972,-14.06185361,-0.097379742
973,-16.92657667,0.641695316
974,7.06523191,-1.836722774
975,-16.87611806,3.279498648
976,-0.670972336,9.216149809
977,-8.216549872,1.003323882
978,-13.9456455,-0.59316842
979,1.256686569,6.435602342
980,-13.56740084,-5.289485609
981,-16.92657667,0.641695316
982,-11.08257154,-5.083965156
983,-7.765400477,-0.622587672
984,-12.11627587,1.52191574
985,-15.75332152,2.255984044
986,-14.91756583,1.906624124
987,-13.56740084,-5.289485609
988,-12.37079325,0.650504199
989,-12.49618372,-2.284165386
990,-13.26713976,-4.620494356
991,-15.18531314,2.41579971
992,-13.83514815,-4.780310023
993,-10.46584981,-5.00520274
994,-16.87611806,3.279498648
995,-15.75332152,2.255984044
996,-16.6263156,1.310686569
997,-16.6263156,1.310686569
998,-13.56740084,-5.289485609
999,-5.348647536,10.07596591
1000,-3.49561473,5.275157113
1001,-5.57384879,3.52382106
1002,-7.397221398,2.80839598
1003,-13.29271732,3.617632035
1004,-13.83514815,-4.780310023
1005,-14.94305157,3.365015768
1006,-13.82502564,0.925978185
1007,-13.83514815,-4.780310023
1008,-15.75332152,2.255984044
1009,4.318281214,-2.309823901
1010,-13.83514815,-4.780310023
1011,-13.56740084,-5.289485609
1012,-13.83514815,-4.780310023
1013,-11.0785337,-5.504753324
1014,-15.56151857,0.56739677
1015,-13.25701726,1.085793852
1016,-13.50204911,4.47012891
1017,-12.10304594,0.141328613
1018,-16.87611806,3.279498648
1019,-13.55250772,1.832325578
1020,-15.75332152,2.255984044
1021,-10.48864992,8.230401318
1022,-16.87611806,3.279498648
1023,-15.16736829,3.875436203
1024,-10.18487256,-6.894965454
1025,-0.679431657,12.01225992
1026,-11.91832723,-4.734605236
1027,-12.60633231,9.177243433
1028,-8.424621012,1.553556651
1029,2.428413097,1.499662427
1030,-8.519553383,-6.300272747
1031,-13.56740084,-5.289485609
1032,-9.866975935,7.530442362
1033,-13.83514815,-4.780310023
1034,-16.92657667,0.641695316
1035,-12.13095783,6.39520434
1036,-5.858218006,8.818724474
1037,-16.60837075,2.770323061
1038,-0.679431657,12.01225992
1039,-13.82502564,0.925978185
1040,-0.681094841,3.509861602
1041,-7.425526656,6.035203719
1042,-6.491554522,1.639073771
1043,-14.93788573,-1.02232962
1044,5.243550366,8.862758468
1045,-16.87611806,3.279498648
1046,-10.13337079,0.957619096
1047,-15.18531314,2.41579971
1048,-11.98269948,7.587517043
1049,-14.63649489,-1.183432779
1050,-15.75332152,2.255984044
1051,-8.817758795,-0.871937348
1052,-10.13337079,0.957619096
1053,-13.24378733,-0.294793276
1054,-2.14482972,1.366664477
1055,-16.92657667,0.641695316
1056,-12.25178885,-7.119042052
1057,-16.6263156,1.310686569
1058,-12.05154416,7.993913162
1059,-16.92657667,0.641695316
1060,-16.60837075,2.770323061
1061,-16.04036236,2.930138728
1062,-8.401268575,5.879257731
1063,-13.49254662,6.88880002
1064,-6.773574929,-1.685944732
1065,-10.43772676,0.736021319
1066,-3.162726849,2.530496259
1067,-9.865623474,0.448443509
1068,-15.87871199,-0.678685541
1069,-16.6263156,1.310686569
1070,-4.228269406,-8.255647416
1071,-13.56740084,-5.289485609
1072,-13.56740084,-5.289485609
1073,-11.49004621,4.415677697
1074,0.750354693,7.316309067
1075,-16.6263156,1.310686569
1076,-5.3702657,5.53296128
1077,-16.92657667,0.641695316
1078,-8.490442863,6.080433171
1079,-12.90659339,8.50825218
1080,-16.87611806,3.279498648
1081,-12.60633231,9.177243433
1082,-6.373631832,-2.657702226
1083,-9.555239896,6.82372297
1084,-16.87611806,3.279498648
1085,1.814512761,5.231924474
1086,-10.13337079,0.957619096
1087,-16.92657667,0.641695316
1088,-6.4830952,-1.157036335
1089,-13.1743407,9.017427766
1090,-12.15335117,-8.039563581
1091,-13.1743407,9.017427766
1092,-13.83514815,-4.780310023
1093,-13.49358979,1.674018803
1094,-12.37079325,0.650504199
1095,-13.49254662,6.88880002
1096,-13.49254662,6.88880002
1097,-5.832333986,-0.537070551
1098,-13.83514815,-4.780310023
1099,-6.764072444,0.732726378
1100,-13.83514815,-4.780310023
1101,-16.92657667,0.641695316
1102,-11.02908758,-3.749495428
1103,-11.62569886,5.632148901
1104,-4.562410561,-7.495364957
1105,-13.22479931,6.379624434
1106,4.963701008,4.342986212
1107,-13.83514815,-4.780310023
1108,-16.87611806,3.279498648
1109,-15.4351156,4.384611789
1110,-12.05154416,7.993913162
1111,-6.515313147,-6.450866918
1112,2.721041467,11.86641656
1113,-16.6263156,1.310686569
1114,-15.26125749,1.236388023
1115,-10.12324828,6.663907303
1116,-11.31920375,-0.152945531
1117,-9.630094109,-5.354562659
1118,8.55486441,4.777262557
1119,-10.46584981,-5.00520274
1120,6.621272891,2.239860192
1121,-9.642659218,7.020021927
1122,-13.49254662,6.88880002
1123,-13.26713976,-4.620494356
1124,3.657064515,6.770237577
1125,-16.92657667,0.641695316
1126,8.059085592,-4.038671368
1127,-10.68648605,7.919614615
1128,-11.85171486,4.722745177
1129,-12.05154416,7.993913162
1130,-2.586920594,3.688616404
1131,-11.55948013,6.974317141
1132,-2.421945848,-4.022801027
1133,-6.213819267,4.884016721
1134,-16.87611806,3.279498648
1135,-0.13116916,-7.423435311
1136,-14.4581746,3.001647787
1137,-5.378088046,9.779612996
1138,-13.83514815,-4.780310023
1139,-13.49254662,6.88880002
1140,-6.764072444,0.732726378
1141,-10.48864992,8.230401318
1142,-10.15894834,9.195745487
1143,-12.15335117,-8.039563581
1144,-13.83514815,-4.780310023
1145,-13.83514815,-4.780310023
1146,-12.99939245,-5.129669942
1147,-16.92657667,0.641695316
1148,-13.49254662,6.88880002
1149,-13.83514815,-4.780310023
1150,-12.19222022,0.342504052
1151,-16.92657667,0.641695316
1152,-13.89016621,3.161463453
1153,-13.56740084,-5.289485609
1154,-3.180289889,7.935555068
1155,-10.46584981,-5.00520274
1156,-13.83514815,-4.780310023
1157,-16.87611806,3.279498648
1158,-16.87611806,3.279498648
1159,-15.61096468,-1.187861127
1160,-13.83514815,-4.780310023
1161,-13.83514815,-4.780310023
1162,-16.87611806,3.279498648
1163,-10.13337079,0.957619096
1164,-5.98179649,12.15163551
1165,-0.729179332,0.450199283
1166,-4.959649983,6.259260154
1167,-13.49254662,6.88880002
1168,-9.524065113,6.902772335
1169,-13.83514815,-4.780310023
1170,-13.56740084,-5.289485609
1171,-13.83514815,-4.780310023
1172,-3.915425288,-4.759390266
1173,-16.92657667,0.641695316
1174,-10.29027869,-7.628215719
1175,-13.22479931,6.379624434
1176,-3.785753298,10.31245407
1177,-10.46584981,-5.00520274
1178,-13.24919491,-3.160857863
1179,-14.4581746,3.001647787
1180,-1.017169565,8.509687744
1181,-13.83514815,-4.780310023
1182,-10.78079284,-0.800905393
1183,-4.091928373,8.342149185
1184,-10.75639723,8.739576905
1185,-12.05154416,7.993913162
1186,-9.855500969,6.154731717
1187,-13.56740084,-5.289485609
1188,-4.087884153,-2.47297118
1189,-10.12324828,6.663907303
1190,-10.50154986,-2.473364556
1191,-16.92657667,0.641695316
1192,-13.56740084,-5.289485609
1193,-16.35856829,0.801510983
1194,-13.83514815,-4.780310023
1195,-8.28128158,-5.46867354
1196,-11.89590332,-8.199592855
1197,-13.83514815,-4.780310023
1198,-12.64350693,-6.210220745
1199,-7.397221398,2.80839598
1200,-13.83514815,-4.780310023
1201,-7.874991511,7.457652708
1202,-16.92657667,0.641695316
1203,-9.647873792,3.881868211
1204,-15.75332152,2.255984044
1205,-9.657996298,-1.824419997
1206,-2.381887707,0.619442003
1207,-6.759301833,2.148249357
1208,-9.865623474,0.448443509
1209,-3.749723249,-4.303737118
1210,-6.765115608,-4.482054839
1211,-6.196064059,0.892542045
1212,-11.91832723,-4.734605236
1213,-13.22479931,6.379624434
1214,-11.78379685,7.484737575
1215,-14.86710721,4.544427456
1216,-15.18531314,2.41579971
1217,-0.376118849,7.019076475
1218,-7.909204547,4.85966171
1219,-10.46584981,-5.00520274
1220,-12.99939245,-5.129669942
1221,-13.81179571,-0.454608942
1222,-14.99351018,0.727212436
1223,-13.56740084,-5.289485609
1224,-8.124359939,2.222547904
1225,-9.865623474,0.448443509
1226,-13.83514815,-4.780310023
1227,-12.47009004,-4.854608569
1228,-8.979573581,-5.950091383
1229,-11.46559092,9.613365321
1230,-5.135826478,10.72882905
1231,-16.6263156,1.310686569
1232,-5.395843254,13.77108767
1233,-4.063623115,5.115341446
1234,-15.26125749,1.236388023
1235,-9.815164861,3.086246841
1236,6.046026876,4.435786812
1237,-8.124359939,2.222547904
1238,-16.6263156,1.310686569
1239,-16.30810968,3.439314315
1240,-10.45261987,-6.385789867
1241,-13.83514815,-4.780310023
1242,-7.755277971,5.083700536
1243,-13.49254662,6.88880002
1244,-7.79603151,10.05746386
1245,-15.82926588,1.076572356
1246,-9.534247306,5.5392788
1247,-16.6263156,1.310686569
1248,-13.22479931,6.379624434
1249,-16.92657667,0.641695316
1250,-10.13337079,0.957619096
1251,-10.16997945,0.226845733
1252,-11.49780887,4.319534739
1253,-15.56151857,0.56739677
1254,-12.39414569,-3.675196881
1255,-14.1205161,1.672509911
1256,-16.92657667,0.641695316
1257,-5.30984005,0.457252392
1258,-3.441949127,4.41538249
1259,-6.347777608,-5.333434622
1260,-13.49254662,6.88880002
1261,-4.095461728,1.893633453
1262,-11.80928259,8.943129219
1263,-7.161692033,-2.994610189
1264,-11.29173282,6.465141555
1265,-11.24143862,0.415966582
1266,-11.91832723,-4.734605236
1267,-12.39414569,-3.675196881
1268,-8.980761626,9.818885774
1269,-0.786744504,-6.675350804
1270,-16.92657667,0.641695316
1271,6.981377903,-1.455723132
1272,-4.040270678,9.441042526
1273,-10.45261987,-6.385789867
1274,-12.12639837,-4.184372467
1275,-16.60837075,2.770323061
1276,-1.73283314,6.548129023
1277,-13.24378733,-0.294793276
1278,-13.83514815,-4.780310023
1279,-16.6263156,1.310686569
1280,-6.827633902,-3.853238098
1281,-16.6263156,1.310686569
1282,-13.83514815,-4.780310023
1283,-6.324398015,0.48252547
1284,-3.795875803,4.60616586
1285,-5.090416342,10.05273354
1286,-13.56740084,-5.289485609
1287,0.552050249,0.534023086
1288,-13.49254662,6.88880002
1289,-6.259040802,-5.584331859
1290,-13.59297839,2.948640782
1291,-11.73333824,10.12254091
1292,-1.511392855,-6.027464365
1293,-2.66286495,2.509204716
1294,-13.83514815,-4.780310023
1295,-12.12639837,-4.184372467
1296,-13.83514815,-4.780310023
1297,-16.92657667,0.641695316
1298,9.766973407,2.150311649
1299,-13.82502564,0.925978185
1300,-4.529045605,2.90705891
1301,-3.467547374,12.44108181
1302,-16.6263156,1.310686569
1303,-10.48092513,-3.158982129
1304,-6.764072444,0.732726378
1305,-6.750842512,-0.647860749
1306,-10.41873874,7.410439029
1307,-6.81557422,-7.119858171
1308,-16.6263156,1.310686569
1309,-7.722958219,-10.96542428
1310,-10.46584981,-5.00520274
1311,-12.92453824,7.048615687
1312,-13.22479931,6.379624434
1313,-15.82926588,1.076572356
1314,-13.26713976,-4.620494356
1315,-13.56740084,-5.289485609
1316,-9.112266666,-3.703790641
1317,-6.750842512,-0.647860749
1318,-4.581038325,9.545498783
1319,-16.92657667,0.641695316
1320,-16.92657667,0.641695316
1321,-4.091989941,7.1055033
1322,-16.92657667,0.641695316
1323,-13.83514815,-4.780310023
1324,3.123103998,-1.487654454
1325,-4.831005953,0.818243499
1326,-13.49254662,6.88880002
1327,-10.23380255,-2.982540142
1328,-15.78279724,1.057469608
1329,-7.806154015,4.351175649
1330,-11.00771732,7.094320474
1331,-13.21151531,-6.370036412
1332,-15.82926588,1.076572356
1333,-13.56740084,-5.289485609
1334,4.537153663,-4.237732427
1335,0.208932845,8.492958478
1336,-13.83514815,-4.780310023
1337,-16.92657667,0.641695316
1338,-4.023152445,3.999026242
1339,-12.05154416,7.993913162
1340,-13.22479931,6.379624434
1341,-5.019939384,5.812687876
1342,-15.82926588,1.076572356
1343,-16.35856829,0.801510983
1344,-10.46584981,-5.00520274
1345,-13.6224189,2.652287867
1346,-10.40568293,0.066606662
1347,-12.39414569,-3.675196881
1348,-15.26125749,1.236388023
1349,-12.11627587,1.52191574
1350,-15.18531314,2.41579971
1351,-12.99939245,-5.129669942
1352,-10.13337079,0.957619096
1353,-10.13337079,0.957619096
1354,-16.87611806,3.279498648
1355,-13.83514815,-4.780310023
1356,-16.35856829,0.801510983
1357,-16.6263156,1.310686569
1358,-7.397221398,2.80839598
1359,-13.23907241,2.545430344
1360,-11.55948013,6.974317141
1361,-13.83514815,-4.780310023
1362,-13.18816287,-2.044335332
1363,-13.93043177,0.19272792
1364,-10.54412921,4.475769445
1365,-15.48557421,1.746808457
1366,4.939475915,5.49911375
1367,-13.25701726,1.085793852
1368,-9.865623474,0.448443509
1369,-13.49358979,1.674018803
1370,-13.49254662,6.88880002
1371,-10.12324828,6.663907303
1372,-3.725498156,-5.459864657
1373,-16.92657667,0.641695316
1374,-16.92657667,0.641695316
1375,-6.66969253,8.402526778
1376,1.681821989,4.371579972
1377,-16.92657667,0.641695316
1378,-0.705799739,6.266159374
1379,-10.46584981,-5.00520274
1380,-15.56151857,0.56739677
1381,-13.83514815,-4.780310023
1382,-17.29973011,0.417620637
1383,-2.043216718,0.172849562
1384,-13.1743407,9.017427766
1385,-13.26713976,-4.620494356
1386,-14.1205161,1.672509911
1387,-16.87611806,3.279498648
1388,-11.64045742,0.462507385
1389,-6.81080361,-5.704335192
1390,-10.82112894,2.267579483
1391,2.628242403,-1.771505558
1392,1.113813604,4.211764305
1393,-6.808747949,0.392991461
1394,-13.83514815,-4.780310023
1395,6.522835217,3.160381721
1396,-12.60633231,9.177243433
1397,-13.83514815,-4.780310023
1398,4.334070222,-3.796261654
1399,-14.99351018,0.727212436
1400,-15.18531314,2.41579971
1401,-15.75332152,2.255984044
1402,-2.914185039,0.863948285
1403,-6.166241737,8.053590263
1404,-14.46466233,-3.428763513
1405,-15.48557421,1.746808457
1406,-16.92657667,0.641695316
1407,-16.6263156,1.310686569
1408,-13.83514815,-4.780310023
1409,-12.20234273,-5.363784155
1410,-12.51953616,-6.609866466
1411,-8.692368324,2.062732237
1412,-13.83514815,-4.780310023
1413,-6.439665981,3.254144093
1414,-9.855500969,6.154731717
1415,-5.448460453,-1.096830065
1416,-2.487567203,1.511832904
1417,-6.998981788,9.823349644
1418,-16.92657667,0.641695316
1419,-11.64021569,-5.442148369
1420,-13.26713976,-4.620494356
1421,-13.83514815,-4.780310023
1422,-7.677619352,-10.15443262
1423,-7.03621047,5.804959184
1424,-7.755277971,5.083700536
1425,-6.492597686,-3.575707446
1426,-10.13472325,8.039617948
1427,-10.46584981,-5.00520274
1428,-8.50512482,10.95372177
1429,-13.09311649,2.92734924
1430,-13.56740084,-5.289485609
1431,-13.49254662,6.88880002
1432,-11.78379685,7.484737575
1433,-12.20133023,-4.48123872
1434,-13.83514815,-4.780310023
1435,-13.83514815,-4.780310023
1436,-16.92657667,0.641695316
1437,1.97900981,4.158757301
1438,-1.524684354,-5.883523122
1439,-10.46584981,-5.00520274
1440,-15.56151857,0.56739677
1441,-6.154766771,6.677879618
1442,-8.406658315,-9.297956495
1443,-14.91756583,1.906624124
1444,-12.05154416,7.993913162
1445,-12.50464304,0.511944721
1446,0.116946107,10.12300646
1447,7.979093367,4.521303933
1448,-16.87611806,3.279498648
1449,-13.83514815,-4.780310023
1450,-16.6263156,1.310686569
1451,-13.56740084,-5.289485609
1452,-15.48557421,1.746808457
1453,-16.6263156,1.310686569
1454,-2.304879367,6.809101525
1455,-12.23689573,0.002769135
1456,-11.80819245,-2.055744722
1457,-3.38154417,-0.872753466
1458,-12.17693463,5.059243577
1459,-16.35856829,0.801510983
1460,-16.6263156,1.310686569
1461,-0.09786931,0.117995108
1462,-16.60837075,2.770323061
1463,-13.83514815,-4.780310023
1464,-10.53862308,6.928045412
1465,-6.801145656,10.13413635
1466,-13.55727833,0.416802599
1467,-13.56740084,-5.289485609
1468,-2.295820845,7.505141898
1469,-10.17475006,-1.188677246
1470,-13.49254662,6.88880002
1471,-13.56740084,-5.289485609
1472,-4.59116083,3.839210575
1473,-3.842963966,-2.926494849
1474,-10.13337079,0.957619096
1475,-9.54741755,2.577071255
1476,-12.12639837,-4.184372467
1477,-12.20234273,-5.363784155
1478,-10.45261987,-6.385789867
1479,-16.92657667,0.641695316
1480,-15.17755048,2.511942668
1481,-8.706641419,-1.771461853
1482,2.946448327,0.357122187
1483,-13.49254662,6.88880002
1484,-13.83514815,-4.780310023
1485,-16.87611806,3.279498648
1486,-16.87611806,3.279498648
1487,-13.56740084,-5.289485609
1488,2.060234018,-1.931321225
1489,-16.92657667,0.641695316
1490,-12.20234273,-5.363784155
1491,-15.48557421,1.746808457
1492,-0.093478421,13.63171208
1493,-12.11627587,1.52191574
1494,-16.92657667,0.641695316
1495,-6.242186093,6.874178575
1496,9.880658593,4.311199649
1497,-8.76831268,0.883320549
1498,-15.26125749,1.236388023
1499,-10.16997945,0.226845733
1500,-13.83514815,-4.780310023
1501,-15.75332152,2.255984044
1502,-16.92657667,0.641695316
1503,-16.92657667,0.641695316
1504,-13.49254662,6.88880002
1505,-7.11162679,-3.383874846
1506,2.330036991,3.656829841
1507,-10.13337079,0.957619096
1508,-13.83514815,-4.780310023
1509,-16.6263156,1.310686569
1510,-13.83514815,-4.780310023
1511,-11.21683163,2.429772025
1512,3.010752222,-12.01862262
1513,-8.19018179,6.749424424
1514,0.746677689,5.99556187
1515,-11.09899876,-2.929533138
1516,-13.83514815,-4.780310023
1517,-0.696720398,6.757666364
1518,-13.83514815,-4.780310023
1519,-13.49254662,6.88880002
1520,-9.366743171,-3.550983365
1521,-13.83514815,-4.780310023
1522,-13.83514815,-4.780310023
1523,-16.92657667,0.641695316
1524,-16.92657667,0.641695316
1525,-16.35856829,0.801510983
1526,-10.90776473,8.409687453
1527,-14.86194137,0.157082068
1528,-6.196064059,0.892542045
1529,-9.329667868,6.010495956
1530,-8.216549872,1.003323882
1531,-13.83514815,-4.780310023
1532,-13.83514815,-4.780310023
1533,-10.11847767,8.079430282
1534,-13.49254662,6.88880002
1535,-8.096292583,9.388472604
1536,-7.397221398,2.80839598
1537,-7.722958219,-10.96542428
1538,-13.51694222,-2.651682277
1539,-13.83514815,-4.780310023
1540,-13.26713976,-4.620494356
1541,-13.00074491,1.952328911
1542,-16.92657667,0.641695316
1543,-13.82502564,0.925978185
1544,-14.99351018,0.727212436
1545,-13.49254662,6.88880002
1546,-13.83514815,-4.780310023
1547,-12.99939245,-5.129669942
1548,-7.35539799,-0.301803893
1549,-13.83514815,-4.780310023
1550,-11.10548649,-9.359944438
1551,-7.448723174,-5.044188569
1552,-6.532025191,2.755388976
1553,-16.87611806,3.279498648
1554,-11.63433435,-5.203968488
1555,-12.25178885,-7.119042052
1556,-15.00975576,0.687400102
1557,-13.83514815,-4.780310023
1558,-13.49254662,6.88880002
1559,-13.83514815,-4.780310023
1560,-12.49618372,-2.284165386
1561,-6.81557422,-7.119858171
1562,-16.92657667,0.641695316
1563,-9.616864178,-6.735149787
1564,-13.83514815,-4.780310023
1565,-3.49561473,5.275157113
1566,-2.436838963,-11.14461221
1567,-16.6263156,1.310686569
1568,-16.92657667,0.641695316
1569,-13.83514815,-4.780310023
1570,-13.83514815,-4.780310023
1571,-13.49254662,6.88880002
1572,-15.4351156,4.384611789
1573,-9.380126481,3.372692624
1574,-9.247320893,-5.440915797
1575,3.382391989,0.799280066
1576,-16.92657667,0.641695316
1577,-3.430092349,9.904367147
1578,-14.91756583,1.906624124
1579,-13.56740084,-5.289485609
1580,-7.104593027,13.17515012
1581,-13.83514815,-4.780310023
1582,-2.419682695,11.12070096
1583,-16.92657667,0.641695316
1584,-13.56740084,-5.289485609
1585,-6.623068065,4.37088006
1586,-13.51694222,-2.651682277
1587,-13.49254662,6.88880002
1588,-13.49254662,6.88880002
1589,-14.91756583,1.906624124
1590,-15.48557421,1.746808457
1591,-13.1743407,9.017427766
1592,-16.35856829,0.801510983
1593,-4.489447592,7.272572324
1594,-12.90659339,8.50825218
1595,-6.471444073,11.09948052
1596,-16.92657667,0.641695316
1597,-13.49254662,6.88880002
1598,-16.87611806,3.279498648
1599,-13.49254662,6.88880002
1600,-13.56740084,-5.289485609
1601,-16.30810968,3.439314315
1602,-10.19810249,-5.514378326
1603,-7.370668972,-8.764428368
1604,-9.047647461,9.33551446
1605,-15.26125749,1.236388023
1606,-1.577075032,-11.35801684
1607,-15.75332152,2.255984044
1608,-8.706641419,-1.771461853
1609,-13.21151531,-6.370036412
1610,-9.815164861,3.086246841
1611,-13.83514815,-4.780310023
1612,-5.688471624,3.404333535
1613,-16.92657667,0.641695316
1614,-13.56740084,-5.289485609
1615,-14.4581746,3.001647787
1616,-14.38826342,2.181685497
1617,-13.82502564,0.925978185
1618,-4.039398022,3.959213908
1619,-16.92657667,0.641695316
1620,-10.13337079,0.957619096
1621,-15.75332152,2.255984044
1622,-4.755061597,1.997655187
1623,-9.865623474,0.448443509
1624,-16.6263156,1.310686569
1625,-8.3741624,4.191359982
1626,-16.35856829,0.801510983
1627,-13.56740084,-5.289485609
1628,-16.6263156,1.310686569
1629,-16.92657667,0.641695316
1630,-9.865623474,0.448443509
1631,-15.78027432,-1.59920707
1632,-13.82502564,0.925978185
1633,-13.82025503,2.341501164
1634,-7.161692033,-2.994610189
1635,-3.886300746,-9.453615248
1636,-0.770531447,-0.205838047
1637,-15.82926588,1.076572356
1638,-6.511346391,-9.299302316
1639,-15.27750307,1.196575689
1640,-16.87611806,3.279498648
1641,-8.692368324,2.062732237
1642,-16.87611806,3.279498648
1643,-8.692368324,2.062732237
1644,-12.99939245,-5.129669942
1645,-13.8607257,3.457816369
1646,-15.56151857,0.56739677
1647,-12.42109848,-7.530387995
1648,-13.56740084,-5.289485609
1649,-10.48185366,-10.94967083
1650,-11.12457631,5.308593253
1651,-13.83514815,-4.780310023
1652,-16.92657667,0.641695316
1653,1.291891196,-1.551491982
1654,-16.87611806,3.279498648
1655,2.619937657,9.012265325
1656,-14.38826342,2.181685497
1657,-16.61855294,1.406829527
1658,-8.501917829,7.456143816
1659,-16.87611806,3.279498648
1660,-15.4351156,4.384611789
1661,-10.83125145,-3.438708725
1662,-13.83514815,-4.780310023
1663,3.006409425,5.41359663
1664,-14.19042728,2.4924722
1665,-0.681094841,3.509861602
1666,-6.500884583,10.8031276
1667,-13.22479931,6.379624434
1668,-5.480400484,2.854100766
1669,-12.60633231,9.177243433
1670,-3.482193424,0.704132618
1671,-13.51694222,-2.651682277
1672,-15.48557421,1.746808457
1673,-9.247320893,-5.440915797
1674,-16.6263156,1.310686569
1675,-2.844825229,-11.37414541
1676,-1.298261401,-1.996131153
1677,6.614035261,4.595602479
1678,-11.57572571,6.934504807
1679,-2.203128527,-0.619551302
1680,-13.56740084,-5.289485609
1681,-15.48557421,1.746808457
1682,-13.83514815,-4.780310023
1683,-13.83514815,-4.780310023
1684,-10.45261987,-6.385789867
1685,-15.61096468,-1.187861127
1686,-15.48557421,1.746808457
1687,-10.45261987,-6.385789867
1688,-15.4351156,4.384611789
1689,-12.15335117,-8.039563581
1690,-13.83514815,-4.780310023
1691,-13.83514815,-4.780310023
1692,-8.693411488,-3.15204898
1693,-9.561239726,-8.484691843
1694,-9.865623474,0.448443509
1695,-11.89195915,1.011495305
1696,8.246840679,4.012128346
1697,-4.437020089,-4.560695373
1698,-10.11001835,5.283320176
1699,-14.41521621,-1.673505617
1700,-13.83514815,-4.780310023
1701,-13.83514815,-4.780310023
1702,-7.083321532,-6.610682584
1703,-13.01717213,4.106760928
1704,-16.6263156,1.310686569
1705,-16.92657667,0.641695316
1706,-16.92657667,0.641695316
1707,-6.501049,2.116149295
1708,-10.13337079,0.957619096
1709,-16.87611806,3.279498648
1710,-12.39414569,-3.675196881
1711,-13.83514815,-4.780310023
1712,-10.2249407,3.026012171
1713,-9.315394772,9.844690046
1714,-10.43819131,10.86820465
1715,-16.87611806,3.279498648
1716,-12.42109848,-7.530387995
1717,-7.894790782,-8.720093548
1718,-16.30810968,3.439314315
1719,-12.42109848,-7.530387995
1720,-11.91832723,-4.734605236
1721,-13.49254662,6.88880002
1722,-3.409849428,2.354054272
1723,-1.982358798,-4.673873146
1724,-13.49254662,6.88880002
1725,-13.83514815,-4.780310023
1726,-2.933122479,-7.509983673
1727,-13.30421298,4.780915613
1728,-11.05604038,-7.604686542
1729,-3.38154417,-0.872753466
1730,-7.686742035,-7.829579259
1731,-12.05154416,7.993913162
1732,-13.24378733,-0.294793276
1733,-7.129474086,2.299220394
1734,-13.83514815,-4.780310023
1735,-9.614729169,6.007310276
1736,-5.877858135,3.021169791
1737,-1.524138325,4.24509054
1738,-6.090152802,-11.54889842
1739,-12.12639837,-4.184372467
1740,-11.09899876,-2.929533138
1741,-10.4936706,7.113572776
1742,-10.13337079,0.957619096
1743,-13.81179571,-0.454608942
1744,-13.56740084,-5.289485609
1745,-11.10548649,-9.359944438
1746,-13.56740084,-5.289485609
1747,-12.42109848,-7.530387995
1748,-16.6263156,1.310686569
1749,-13.55250772,1.832325578
1750,-15.56151857,0.56739677
1751,-16.92657667,0.641695316
1752,-15.82926588,1.076572356
1753,-1.500423316,1.704789504
1754,-15.26125749,1.236388023
1755,-15.78027432,-1.59920707
1756,-12.99939245,-5.129669942
1757,-13.82502564,0.925978185
1758,-13.83514815,-4.780310023
1759,-1.687476353,4.596472689
1760,-8.817758795,-0.871937348
1761,-13.83514815,-4.780310023
1762,-16.60837075,2.770323061
1763,-15.82926588,1.076572356
1764,-13.26713976,-4.620494356
1765,-13.8607257,3.457816369
1766,-7.497653165,-1.131763258
1767,-13.83514815,-4.780310023
1768,-13.26713976,-4.620494356
1769,-13.83514815,-4.780310023
1770,-10.11847767,8.079430282
1771,-15.56151857,0.56739677
1772,-16.92657667,0.641695316
1773,-11.01896507,1.95679278
1774,-16.92657667,0.641695316
1775,-15.87871199,-0.678685541
1776,-12.47009004,-4.854608569
