,PCs
687,15.11782983
688,-2.911121916
689,10.20275968
690,14.81205857
691,13.79175098
692,-3.30433101
693,8.984139793
694,13.4057029
695,12.19529856
696,11.73876577
697,13.98977189
698,14.25811168
699,14.07599777
700,9.647213807
701,14.67185259
702,-1.609765033
703,14.67185259
704,14.67185259
705,1.462284646
706,-1.628121521
707,11.45380686
708,4.919338095
709,13.07607364
710,12.08345889
711,7.589166404
712,9.717148471
713,15.11782983
714,13.71147416
715,7.750745387
716,13.85168014
717,-0.339007866
718,-2.222584442
719,10.12375466
720,8.134766619
721,12.97829083
722,15.11782983
723,9.895170136
724,6.008829478
725,13.97821496
726,6.891136907
727,10.06255245
728,-0.733672915
729,11.73876577
730,15.11782983
731,14.67185259
732,11.17499098
733,12.05509259
734,13.00702968
735,4.326312107
736,11.74932133
737,15.11782983
738,13.32669788
739,7.339833305
740,12.05509259
741,-7.929626884
742,11.88079651
743,10.26396064
744,11.99552066
745,10.06255245
746,14.67185259
747,14.23772822
748,12.24451461
749,7.615820356
750,15.11782983
751,1.406249419
752,13.32669788
753,14.07599777
754,12.51193014
755,3.127125311
756,8.938046608
757,12.19529856
758,-5.921463563
759,6.859609229
760,13.85168014
761,2.007282928
762,13.98977189
763,12.19529856
764,9.664395728
765,12.10430863
766,13.85168014
767,6.059468198
768,9.79097354
769,3.306004523
770,14.81205857
771,-4.077823284
772,14.25811168
773,13.86674784
774,15.11782983
775,-1.478622735
776,14.81205857
777,0.450766828
778,1.402119749
779,6.051578389
780,3.541947057
781,10.12375466
782,13.9357918
783,6.940243277
784,1.693164989
785,9.608859636
786,9.12220544
787,12.82878544
788,13.32669788
789,10.77861312
790,13.26904776
791,-1.344081819
792,15.11782983
793,2.988000167
794,8.857430317
795,12.07561589
796,12.24451461
797,14.81205857
798,9.835598209
799,4.539586616
800,4.128130271
801,10.26396064
802,12.72713297
803,-1.133285467
804,13.98977189
805,12.19529856
806,12.93586767
807,15.11782983
808,9.041571392
809,8.904589809
810,13.12884179
811,14.67185259
812,6.071569392
813,3.848733636
814,15.11782983
815,13.67192846
816,-1.379127576
817,5.397931881
818,15.11782983
819,2.143992382
820,3.446375317
821,9.271171233
822,9.232051478
823,11.6897494
824,11.47225075
825,5.215817976
826,14.81205857
827,9.926029692
828,-0.064260974
829,5.485682115
830,6.257650035
831,5.491051237
832,10.12375466
833,15.11782983
834,15.11782983
835,8.478590627
836,14.81205857
837,12.19529856
838,13.85168014
839,1.268422652
840,10.26396064
841,-2.246223137
842,1.286452864
843,14.81205857
844,12.68286455
845,14.81205857
846,14.81205857
847,1.228611965
848,13.00702968
849,12.24451461
850,-0.198801891
851,15.11782983
852,15.11782983
853,13.1864919
854,6.198078108
855,8.806791597
856,3.530679385
857,4.155425533
858,3.751515475
859,10.94421657
860,8.271247104
861,14.67185259
862,15.11782983
863,12.32677375
864,15.11782983
865,15.11782983
866,14.67185259
867,13.84956592
868,14.67185259
869,4.432237697
870,14.07599777
871,12.56974507
872,6.744890274
873,14.25811168
874,0.727462084
875,8.450998778
876,4.790665804
877,11.73805365
878,9.580283871
879,13.32669788
880,11.64027084
881,6.608451366
882,15.11782983
883,12.32677375
884,13.98977189
885,15.11782983
886,13.97821496
887,12.19529856
888,11.14473572
889,15.11782983
890,9.867199442
891,15.11782983
892,15.11782983
893,2.886430312
894,15.11782983
895,-0.884433429
896,10.58916499
897,8.131556364
898,7.926016518
899,3.746133106
900,13.9357918
901,15.11782983
902,13.40358868
903,14.67185259
904,15.11782983
905,8.349941583
906,10.99343262
907,15.11782983
908,9.857354446
909,0.53769822
910,14.81205857
911,12.05509259
912,8.437327627
913,11.60911535
914,14.67185259
915,2.530755256
916,14.81205857
917,7.859533358
918,1.197709195
919,11.45380686
920,6.703627273
921,9.131138646
922,14.67185259
923,15.11782983
924,12.73529815
925,14.07599777
926,13.97821496
927,4.929814195
928,11.77996158
929,9.857354446
930,14.81205857
931,15.11782983
932,14.07599777
933,1.235720407
934,0.108902903
935,13.32669788
936,4.71463923
937,-8.900812161
938,14.81205857
939,0.369640479
940,11.73805365
941,13.98977189
942,13.81213444
943,15.11782983
944,15.11782983
945,12.95790738
946,10.58880777
947,9.466698888
948,5.534804422
949,13.54379465
950,-3.062884821
951,10.83604472
952,14.81205857
953,13.98977189
954,14.07599777
955,13.32669788
956,14.25811168
957,-0.064260974
958,13.32669788
959,3.987924296
960,9.243653052
961,13.98977189
962,9.313252551
963,6.341778262
964,11.65182777
965,12.24451461
966,3.268170837
967,13.84956592
968,13.54379465
969,12.47411445
970,10.12375466
971,10.72463303
972,-2.918336293
973,1.868134537
974,-4.155910222
975,15.11782983
976,14.23772822
977,12.19529856
978,15.11782983
979,12.74051466
980,-0.784985104
981,13.54379465
982,12.57185929
983,2.667733219
984,14.23772822
985,12.92009169
986,10.85322664
987,9.6512828
988,14.07599777
989,8.926489677
990,5.315018459
991,5.441703151
992,10.74443867
993,14.23772822
994,15.11782983
995,8.696840887
996,13.1864919
997,-1.880846788
998,4.128130271
999,-1.315506054
1000,14.67185259
1001,14.67185259
1002,2.841500448
1003,12.13572664
1004,14.81205857
1005,13.32669788
1006,-2.497381
1007,15.11782983
1008,14.81205857
1009,14.25811168
1010,3.617617382
1011,5.564012404
1012,9.857354446
1013,-5.054715513
1014,15.11782983
1015,0.370159333
1016,13.54379465
1017,10.96469376
1018,10.26396064
1019,5.92452541
1020,12.05509259
1021,13.97821496
1022,15.11782983
1023,12.19529856
1024,14.81205857
1025,4.128130271
1026,4.562928111
1027,9.271171233
1028,12.05509259
1029,14.81205857
1030,11.65833139
1031,12.19529856
1032,2.326280938
1033,8.466066479
1034,9.112360858
1035,-4.777125973
1036,13.85168014
1037,14.23772822
1038,9.411377208
1039,12.19529856
1040,-0.064260974
1041,13.32669788
1042,13.53223772
1043,15.11782983
1044,3.222278864
1045,6.482481474
1046,12.92009169
1047,2.723729375
1048,14.00695381
1049,6.555205743
1050,11.74932133
1051,13.32669788
1052,13.97821496
1053,1.039709907
1054,15.11782983
1055,11.91822799
1056,8.524265625
1057,13.32669788
1058,-0.918082637
1059,10.12375466
1060,7.422389165
1061,-2.858353771
1062,13.9357918
1063,-1.344081819
1064,10.94421657
1065,11.1043845
1066,2.814719307
1067,12.13572664
1068,12.47411445
1069,11.0870856
1070,13.53223772
1071,14.81205857
1072,13.98977189
1073,0.370159333
1074,2.802760505
1075,12.92009169
1076,15.11782983
1077,9.760333283
1078,-5.038201714
1079,9.072989396
1080,-12.60988337
1081,15.11782983
1082,13.98977189
1083,13.48981456
1084,11.92016756
1085,4.60035959
1086,8.391069623
1087,13.97821496
1088,13.86674784
1089,4.633699406
1090,15.11782983
1091,8.646441388
1092,9.680021652
1093,14.67185259
1094,15.11782983
1095,10.87305456
1096,9.778688992
1097,9.081922603
1098,5.986244519
1099,-0.584734728
1100,13.9357918
1101,8.488814468
1102,8.131214518
1103,15.11782983
1104,14.23772822
1105,12.19529856
1106,6.148862064
1107,14.81205857
1108,6.820869286
1109,15.11782983
1110,-1.665086714
1111,15.11782983
1112,4.219532422
1113,15.11782983
1114,15.11782983
1115,-3.330955641
1116,12.77988571
1117,14.23772822
1118,14.23772822
1119,9.770590085
1120,13.67192846
1121,15.11782983
1122,-7.469566303
1123,12.08700973
1124,12.33557892
1125,-0.714464603
1126,14.81205857
1127,8.926489677
1128,15.11782983
1129,-4.73942553
1130,4.157656736
1131,11.65833139
1132,13.4057029
1133,3.746133106
1134,3.107822686
1135,13.79175098
1136,12.19529856
1137,0.68503892
1138,14.1179057
1139,4.668764562
1140,13.98977189
1141,5.338359954
1142,2.638525237
1143,11.47419032
1144,4.245684157
1145,13.32669788
1146,3.397351682
1147,0.437272098
1148,12.57185929
1149,-3.487297517
1150,12.00445387
1151,15.11782983
1152,6.157795271
1153,-0.518295433
1154,7.828995355
1155,9.181777367
1156,14.67185259
1157,8.676228201
1158,6.190943383
1159,4.86904122
1160,9.857354446
1161,15.11782983
1162,4.929814195
1163,14.81205857
1164,7.215476538
1165,10.84854778
1166,14.81205857
1167,-2.080142614
1168,14.81205857
1169,14.67185259
1170,11.74932133
1171,14.81205857
1172,9.768635312
1173,8.62538981
1174,14.81205857
1175,9.953764475
1176,11.8997841
1177,7.250439439
1178,-0.78875886
1179,12.19529856
1180,11.72248612
1181,14.00695381
1182,7.215476538
1183,11.86041306
1184,11.65182777
1185,3.581318105
1186,12.19529856
1187,5.002612868
1188,12.98984776
1189,11.74932133
1190,12.05509259
1191,9.271171233
1192,14.25811168
1193,-4.048079079
1194,5.772762505
1195,1.08008818
1196,8.926489677
1197,11.74932133
1198,-2.080142614
1199,-3.999253717
1200,9.507007832
1201,8.274972594
1202,8.242812912
1203,14.81205857
1204,15.11782983
1205,14.81205857
1206,3.682153032
1207,13.1864919
1208,9.677777423
1209,14.07599777
1210,13.86674784
1211,11.48943267
1212,7.617998992
1213,7.471605208
1214,15.11782983
1215,11.65833139
1216,4.15107546
1217,0.16217088
1218,15.11782983
1219,12.19529856
1220,6.644055346
1221,13.56097658
1222,15.11782983
1223,13.83800899
1224,5.603848381
1225,13.32669788
1226,15.11782983
1227,3.664076381
1228,1.069060151
1229,-2.036067096
1230,12.19529856
1231,6.445834766
1232,15.11782983
1233,4.128130271
1234,9.857354446
1235,15.11782983
1236,11.91822799
1237,0.953378704
1238,11.1942936
1239,0.718614311
1240,13.54379465
1241,6.588545559
1242,1.09164511
1243,10.93110364
1244,4.86904122
1245,14.67185259
1246,9.785823717
1247,12.74051466
1248,12.19529856
1249,9.857354446
1250,12.19529856
1251,7.868366403
1252,3.731169405
1253,5.497894011
1254,4.116171468
1255,13.9357918
1256,0.608148118
1257,8.538451812
1258,10.92703465
1259,9.867199442
1260,4.972087218
1261,-1.142218674
1262,6.765167794
1263,12.19529856
1264,15.11782983
1265,8.576373438
1266,10.93110364
1267,14.81205857
1268,-3.777201844
1269,11.01326053
1270,8.953306718
1271,14.81205857
1272,10.84147847
1273,0.467942143
1274,14.81205857
1275,10.39006748
1276,11.6008998
1277,10.98930279
1278,11.99552066
1279,6.200218436
1280,12.92009169
1281,3.314803986
1282,10.42707732
1283,-4.563194436
1284,14.67185259
1285,9.717148471
1286,13.54379465
1287,14.67185259
1288,15.11782983
1289,-0.998342679
1290,12.19529856
1291,5.637445021
1292,15.11782983
1293,5.384435382
1294,14.07599777
1295,2.060724542
1296,9.313252551
1297,4.084426604
1298,11.60911535
1299,15.11782983
1300,0.536617389
1301,10.87305456
1302,0.758863989
1303,9.204464581
1304,8.904706792
1305,5.61543847
1306,5.782397624
1307,3.897750009
1308,14.81205857
1309,11.82499165
1310,12.88072064
1311,6.821983275
1312,12.13572664
1313,6.926092389
1314,9.604790643
1315,15.11782983
1316,11.74932133
1317,3.709565278
1318,-0.785091039
1319,8.256484063
1320,7.250439439
1321,-1.511975542
1322,-3.797521042
1323,12.24451461
1324,5.970618595
1325,6.122881581
1326,12.04687703
1327,1.880129048
1328,14.81205857
1329,10.31317668
1330,7.32733024
1331,11.8997841
1332,15.11782983
1333,10.26396064
1334,14.67185259
1335,14.81205857
1336,-4.515107895
1337,15.11782983
1338,7.675566935
1339,7.143189166
1340,-0.67585798
1341,-4.153242316
1342,15.11782983
1343,7.557226018
1344,14.23772822
1345,14.81205857
1346,-1.163743149
1347,13.75560574
1348,4.468188525
1349,12.57185929
1350,13.98977189
1351,9.857354446
1352,11.19537444
1353,15.11782983
1354,1.151539454
1355,13.32669788
1356,3.964735984
1357,-0.783139849
1358,10.92703465
1359,15.11782983
1360,14.81205857
1361,11.24459048
1362,-4.158334251
1363,-7.927100472
1364,12.77988571
1365,12.19529856
1366,14.07599777
1367,7.141651468
1368,6.86329245
1369,11.60911535
1370,13.32669788
1371,-3.882533549
1372,10.50014074
1373,4.858146512
1374,15.11782983
1375,14.81205857
1376,15.11782983
1377,8.685161408
1378,11.74932133
1379,2.814719307
1380,7.940167406
1381,14.67185259
1382,3.686022354
1383,3.72152408
1384,6.059468198
1385,15.11782983
1386,4.795273278
1387,12.05509259
1388,15.11782983
1389,14.00695381
1390,6.059468198
1391,-3.235287051
1392,12.92009169
1393,11.1043845
1394,5.61349096
1395,15.11782983
1396,8.469407854
1397,11.11541905
1398,9.647213807
1399,-6.625908041
1400,15.11782983
1401,13.97821496
1402,14.67185259
1403,11.60911535
1404,10.1493977
1405,-2.363984004
1406,7.853941526
1407,12.92009169
1408,12.05509259
1409,4.675268183
1410,-1.609939685
1411,14.81205857
1412,-2.064805948
1413,9.447676485
1414,12.47411445
1415,1.677828324
1416,11.98922692
1417,15.11782983
1418,11.98922692
1419,8.76225441
1420,11.74932133
1421,13.84956592
1422,9.717148471
1423,15.11782983
1424,12.05509259
1425,13.32669788
1426,10.84854778
1427,6.782349715
1428,14.81205857
1429,15.11782983
1430,12.19529856
1431,13.79175098
1432,9.993508487
1433,11.55847663
1434,13.26549692
1435,11.78013623
1436,7.866444591
1437,14.23772822
1438,13.97821496
1439,5.338342197
1440,8.717224342
1441,6.462010735
1442,4.639441379
1443,0.516841868
1444,10.17297071
1445,6.154125251
1446,13.4057029
1447,9.817983398
1448,12.92009169
1449,4.617541511
1450,12.88072064
1451,12.74051466
1452,15.11782983
1453,-0.528631183
1454,13.32669788
1455,14.81205857
1456,6.992646932
1457,0.597303306
1458,15.11782983
1459,12.88072064
1460,7.389049349
1461,14.67185259
1462,12.05509259
1463,1.737918406
1464,9.131138646
1465,15.11782983
1466,14.25811168
1467,8.04072301
1468,9.647883504
1469,12.82491578
1470,-2.944907558
1471,-2.387984912
1472,13.85168014
1473,7.785810543
1474,13.98977189
1475,15.11782983
1476,12.66752788
1477,15.11782983
1478,15.11782983
1479,14.81205857
1480,12.05509259
1481,4.808386206
1482,-0.45488205
1483,15.11782983
1484,10.17297071
1485,15.11782983
1486,13.75560574
1487,14.07599777
1488,13.97821496
1489,12.14465984
1490,13.98977189
1491,14.81205857
1492,13.26904776
1493,13.9357918
1494,15.11782983
1495,11.74059054
1496,15.11782983
1497,11.47225075
1498,-15.13262103
1499,14.67185259
1500,15.11782983
1501,2.612366892
1502,14.07599777
1503,13.97821496
1504,-1.338931995
1505,-4.357719999
1506,2.453260167
1507,14.67185259
1508,13.40358868
1509,4.466518082
1510,13.40358868
1511,12.58341622
1512,13.98977189
1513,8.160295216
1514,15.11782983
1515,13.97821496
1516,11.65182777
1517,12.10430863
1518,15.11782983
1519,9.717148471
1520,4.253325326
1521,6.451297624
1522,4.330894905
1523,8.990932672
1524,15.11782983
1525,13.54379465
1526,9.876471802
1527,5.360048526
1528,14.07599777
1529,6.588545559
1530,6.198234685
1531,14.25811168
1532,9.857354446
1533,-3.191018631
1534,13.4057029
1535,13.12884179
1536,12.10430863
1537,13.1864919
1538,-1.913043043
1539,11.82499165
1540,5.919262223
1541,10.96469376
1542,13.54379465
1543,15.11782983
1544,14.67185259
1545,14.81205857
1546,3.58465948
1547,12.19529856
1548,-2.203799972
1549,13.79175098
1550,13.9357918
1551,-1.869452945
1552,10.46950048
1553,-4.670931419
1554,6.975308433
1555,3.665289595
1556,13.83800899
1557,-5.163014967
1558,14.81205857
1559,3.38680339
1560,1.552959014
1561,14.81205857
1562,10.31317668
1563,4.92267947
1564,12.92009169
1565,11.05516846
1566,10.97625069
1567,14.07599777
1568,11.72248612
1569,2.335951283
1570,1.804950596
1571,0.091720982
1572,8.655488497
1573,15.11782983
1574,11.64027084
1575,2.30743518
1576,7.553762095
1577,9.817983398
1578,9.507007832
1579,0.521922239
1580,12.05509259
1581,12.19529856
1582,4.492972364
1583,9.760333283
1584,3.233256963
1585,9.12220544
1586,13.40358868
1587,14.1179057
1588,12.19529856
1589,4.335584468
1590,8.002907319
1591,8.735800128
1592,9.794212661
1593,-1.970106788
1594,1.592330062
1595,9.857354446
1596,13.53223772
1597,10.15194631
1598,10.78682868
1599,6.871199319
1600,10.06418273
1601,12.92009169
1602,10.8040106
1603,6.982599735
1604,1.448255667
1605,12.93586767
1606,1.736918175
1607,15.11782983
1608,12.19529856
1609,15.11782983
1610,-4.304255138
1611,-1.361380723
1612,14.67185259
1613,14.81205857
1614,13.54379465
1615,12.74051466
1616,7.344512161
1617,0.205433596
1618,-1.800245899
1619,8.131556364
1620,15.11782983
1621,3.541947057
1622,7.198186777
1623,4.133642648
1624,6.51754663
1625,8.677853295
1626,14.81205857
1627,13.48981456
1628,7.477476698
1629,0.315850593
1630,1.204002939
1631,10.49084132
1632,4.524717228
1633,10.26053981
1634,-8.543502929
1635,14.67185259
1636,10.38989713
1637,10.79089767
1638,9.12220544
1639,2.302258908
1640,4.217524137
1641,13.84956592
1642,12.19529856
1643,9.582947122
1644,4.938747402
1645,-2.665010842
1646,7.50740535
1647,6.784261321
1648,8.76225441
1649,6.462010735
